Tiempo ,ANGULO,ESTIMULO
35.18,0.597,1.7
35.2,0.597,1.7
35.22,0.597,1.7
35.24,0.597,1.7
35.26,0.597,1.7
35.28,0.597,1.7
35.3,0.597,1.7
35.32,0.597,1.7
35.34,0.597,1.7
35.36,0.597,1.7
35.38,0.597,1.7
35.4,0.597,1.7
35.42,0.597,1.7
35.44,0.597,1.7
35.46,0.597,1.7
35.48,0.597,1.7
35.5,0.597,1.7
35.52,0.597,1.7
35.54,0.597,1.7
35.56,0.597,1.7
35.58,0.597,1.7
35.6,0.597,1.7
35.62,0.597,1.7
35.64,0.597,1.7
35.66,0.597,1.7
35.68,0.597,1.7
35.7,0.597,1.7
35.72,0.597,1.7
35.74,0.597,1.7
35.76,0.597,1.7
35.78,0.597,1.7
35.8,0.597,1.7
35.82,0.597,1.7
35.84,0.597,1.7
35.86,0.597,1.7
35.88,0.597,1.7
35.9,0.597,1.7
35.92,0.597,1.7
35.94,0.597,1.7
35.96,0.597,1.7
35.98,0.597,1.7
36.0,0.597,1.7
36.02,0.597,1.7
36.04,0.597,1.7
36.06,0.597,1.7
36.08,0.597,1.7
36.1,0.597,1.7
36.12,0.597,1.7
36.14,0.597,1.7
36.16,0.597,1.7
36.18,0.597,1.7
36.2,0.597,1.7
36.22,0.597,1.7
36.24,0.599,1.7
36.26,0.599,1.7
36.28,0.599,1.7
36.3,0.599,1.7
36.32,0.599,1.7
36.34,0.599,1.7
36.36,0.599,1.7
36.38,0.599,1.7
36.4,0.599,1.7
36.42,0.597,1.7
36.44,0.597,1.7
36.46,0.597,1.7
36.48,0.597,1.7
36.5,0.597,1.7
36.52,0.597,1.7
36.54,0.597,1.7
36.56,0.597,1.7
36.58,0.597,1.7
36.6,0.597,1.7
36.62,0.597,1.7
36.64,0.597,1.7
36.66,0.597,1.7
36.68,0.597,1.7
36.7,0.597,1.7
36.72,0.597,1.7
36.74,0.597,1.7
36.76,0.597,1.7
36.78,0.597,1.7
36.8,0.597,1.7
36.82,0.597,1.7
36.84,0.597,1.7
36.86,0.597,1.7
36.88,0.597,1.7
36.9,0.597,1.7
36.92,0.595,1.7
36.94,0.595,1.7
36.96,0.595,1.7
36.98,0.595,1.7
37.0,0.595,1.7
37.02,0.595,1.7
37.04,0.595,1.7
37.06,0.595,1.7
37.08,0.595,1.7
37.1,0.595,1.7
37.12,0.595,1.7
37.14,0.595,1.7
37.16,0.595,1.7
37.18,0.593,1.7
37.2,0.593,1.7
37.22,0.593,1.7
37.24,0.593,1.7
37.26,0.593,1.7
37.28,0.593,1.7
37.3,0.593,1.7
37.32,0.593,1.7
37.34,0.593,1.7
37.36,0.593,1.7
37.38,0.593,1.7
37.4,0.593,1.7
37.42,0.593,1.7
37.44,0.593,1.7
37.46,0.595,1.7
37.48,0.595,1.7
37.5,0.595,1.7
37.52,0.595,1.7
37.54,0.595,1.7
37.56,0.595,1.7
37.58,0.595,1.7
37.6,0.595,1.7
37.62,0.595,1.7
37.64,0.595,1.7
37.66,0.597,1.7
37.68,0.597,1.7
37.7,0.597,1.7
37.72,0.597,1.7
37.74,0.597,1.7
37.76,0.597,1.7
37.78,0.597,1.7
37.8,0.599,1.7
37.82,0.599,1.7
37.84,0.599,1.7
37.86,0.599,1.7
37.88,0.599,1.7
37.9,0.599,1.7
37.92,0.599,1.7
37.94,0.6,1.7
37.96,0.6,1.7
37.98,0.6,1.7
38.0,0.6,1.7
38.02,0.6,1.7
38.04,0.6,1.7
38.06,0.6,1.7
38.08,0.6,1.7
38.1,0.6,1.7
38.12,0.6,1.7
38.14,0.6,1.7
38.16,0.6,1.7
38.18,0.602,1.7
38.2,0.602,1.7
38.22,0.602,1.7
38.24,0.602,1.7
38.26,0.602,1.7
38.28,0.602,1.7
38.3,0.602,1.7
38.32,0.602,1.7
38.34,0.602,1.7
38.36,0.602,1.7
38.38,0.602,1.7
38.4,0.6,1.7
38.42,0.6,1.7
38.44,0.6,1.7
38.46,0.6,1.7
38.48,0.6,1.7
38.5,0.6,1.7
38.52,0.6,1.7
38.54,0.6,1.7
38.56,0.6,1.7
38.58,0.6,1.7
38.6,0.6,1.7
38.62,0.599,1.7
38.64,0.599,1.7
38.66,0.599,1.7
38.68,0.599,1.7
38.7,0.599,1.7
38.72,0.599,1.7
38.74,0.599,1.7
38.76,0.599,1.7
38.78,0.599,1.7
38.8,0.597,1.7
38.82,0.597,1.7
38.84,0.597,1.7
38.86,0.597,1.7
38.88,0.597,1.7
38.9,0.597,1.7
38.92,0.597,1.7
38.94,0.597,1.7
38.96,0.597,1.7
38.98,0.597,1.7
39.0,0.597,1.7
39.02,0.597,1.7
39.04,0.597,1.7
39.06,0.597,1.7
39.08,0.597,1.7
39.1,0.597,1.7
39.12,0.597,1.7
39.14,0.597,1.7
39.16,0.597,1.7
39.18,0.597,1.7
39.2,0.599,1.7
39.22,0.599,1.7
39.24,0.599,1.7
39.26,0.599,1.7
39.28,0.599,1.7
39.3,0.599,1.7
39.32,0.599,1.7
39.34,0.599,1.7
39.36,0.599,1.7
39.38,0.6,1.7
39.4,0.6,1.7
39.42,0.6,1.7
39.44,0.6,1.7
39.46,0.6,1.7
39.48,0.6,1.7
39.5,0.6,1.7
39.52,0.602,1.7
39.54,0.602,1.7
39.56,0.602,1.7
39.58,0.602,1.7
39.6,0.602,1.7
39.62,0.602,1.7
39.64,0.602,1.7
39.66,0.602,1.7
39.68,0.602,1.7
39.7,0.602,1.7
39.72,0.602,1.7
39.74,0.602,1.7
39.76,0.602,1.7
39.78,0.602,1.7
39.8,0.602,1.7
39.82,0.602,1.7
39.84,0.602,1.7
39.86,0.602,1.7
39.88,0.602,1.7
39.9,0.602,1.7
39.92,0.602,1.7
39.94,0.602,1.7
39.96,0.602,1.7
39.98,0.602,1.7
40.0,0.602,1.7
40.02,0.602,1.7
40.04,0.602,1.7
40.06,0.602,1.7
40.08,0.6,1.7
40.1,0.6,1.7
40.12,0.6,1.7
40.14,0.6,1.7
40.16,0.6,1.7
40.18,0.6,1.7
40.2,0.6,1.7
40.22,0.6,1.7
40.24,0.6,1.7
40.26,0.599,1.7
40.28,0.599,1.7
40.3,0.599,1.7
40.32,0.599,1.7
40.34,0.599,1.7
40.36,0.599,1.7
40.38,0.599,1.7
40.4,0.599,1.7
40.42,0.599,1.7
40.44,0.599,1.7
40.46,0.599,1.7
40.48,0.599,1.7
40.5,0.599,1.7
40.52,0.599,1.7
40.54,0.599,1.7
40.56,0.599,1.7
40.58,0.599,1.7
40.6,0.599,1.7
40.62,0.599,1.7
40.64,0.599,1.7
40.66,0.599,1.7
40.68,0.599,1.7
40.7,0.599,1.7
40.72,0.6,1.7
40.74,0.6,1.7
40.76,0.6,1.7
40.78,0.6,1.7
40.8,0.6,1.7
40.82,0.6,1.7
40.84,0.6,1.7
40.86,0.6,1.7
40.88,0.6,1.7
40.9,0.6,1.7
40.92,0.602,1.7
40.94,0.602,1.7
40.96,0.602,1.7
40.98,0.602,1.7
41.0,0.602,1.7
41.02,0.602,1.7
41.04,0.602,1.7
41.06,0.602,1.7
41.08,0.602,1.7
41.1,0.602,1.7
41.12,0.602,1.7
41.14,0.602,1.7
41.16,0.602,1.7
41.18,0.602,1.7
41.2,0.604,1.7
41.22,0.604,1.7
41.24,0.604,1.7
41.26,0.604,1.7
41.28,0.604,1.7
41.3,0.604,1.7
41.32,0.604,1.7
41.34,0.604,1.7
41.36,0.602,1.7
41.38,0.602,1.7
41.4,0.602,1.7
41.42,0.602,1.7
41.44,0.602,1.7
41.46,0.602,1.7
41.48,0.602,1.7
41.5,0.602,1.7
41.52,0.602,1.7
41.54,0.602,1.7
41.56,0.602,1.7
41.58,0.602,1.7
41.6,0.602,1.7
41.62,0.6,1.7
41.64,0.6,1.7
41.66,0.6,1.7
41.68,0.6,1.7
41.7,0.6,1.7
41.72,0.6,1.7
41.74,0.6,1.7
41.76,0.6,1.7
41.78,0.6,1.7
41.8,0.6,1.7
41.82,0.6,1.7
41.84,0.6,1.7
41.86,0.6,1.7
41.88,0.6,1.7
41.9,0.599,1.7
41.92,0.599,1.7
41.94,0.599,1.7
41.96,0.599,1.7
41.98,0.599,1.7
42.0,0.599,1.7
42.02,0.599,1.7
42.04,0.599,1.7
42.06,0.599,1.7
42.08,0.599,1.7
42.1,0.599,1.7
42.12,0.599,1.7
42.14,0.599,1.7
42.16,0.6,1.7
42.18,0.6,1.7
42.2,0.6,1.7
42.22,0.6,1.7
42.24,0.6,1.7
42.26,0.6,1.7
42.28,0.6,1.7
42.3,0.6,1.7
42.32,0.6,1.7
42.34,0.6,1.7
42.36,0.6,1.7
42.38,0.6,1.7
42.4,0.6,1.7
42.42,0.6,1.7
42.44,0.602,1.7
42.46,0.602,1.7
42.48,0.602,1.7
42.5,0.602,1.7
42.52,0.602,1.7
42.54,0.602,1.7
42.56,0.602,1.7
42.58,0.602,1.7
42.6,0.602,1.7
42.62,0.602,1.7
42.64,0.602,1.7
42.66,0.602,1.7
42.68,0.602,1.7
42.7,0.602,1.7
42.72,0.602,1.7
42.74,0.602,1.7
42.76,0.602,1.7
42.78,0.602,1.7
42.8,0.602,1.7
42.82,0.602,1.7
42.84,0.602,1.7
42.86,0.602,1.7
42.88,0.602,1.7
42.9,0.602,1.7
42.92,0.602,1.7
42.94,0.602,1.7
42.96,0.602,1.7
42.98,0.602,1.7
43.0,0.6,1.7
43.02,0.6,1.7
43.04,0.6,1.7
43.06,0.6,1.7
43.08,0.6,1.7
43.1,0.6,1.7
43.12,0.6,1.7
43.14,0.6,1.7
43.16,0.6,1.7
43.18,0.6,1.7
43.2,0.599,1.7
43.22,0.599,1.7
43.24,0.599,1.7
43.26,0.599,1.7
43.28,0.599,1.7
43.3,0.599,1.7
43.32,0.599,1.7
43.34,0.599,1.7
43.36,0.597,1.7
43.38,0.597,1.7
43.4,0.597,1.7
43.42,0.597,1.7
43.44,0.597,1.7
43.46,0.597,1.7
43.48,0.597,1.7
43.5,0.597,1.7
43.52,0.597,1.7
43.54,0.597,1.7
43.56,0.597,1.7
43.58,0.595,1.7
43.6,0.595,1.7
43.62,0.595,1.7
43.64,0.595,1.7
43.66,0.595,1.7
43.68,0.595,1.7
43.7,0.595,1.7
43.72,0.595,1.7
43.74,0.597,1.7
43.76,0.597,1.7
43.78,0.597,1.7
43.8,0.597,1.7
43.82,0.597,1.7
43.84,0.597,1.7
43.86,0.597,1.7
43.88,0.597,1.7
43.9,0.597,1.7
43.92,0.597,1.7
43.94,0.597,1.7
43.96,0.599,1.7
43.98,0.599,1.7
44.0,0.599,1.7
44.02,0.599,1.7
44.04,0.599,1.7
44.06,0.599,1.7
44.08,0.6,1.7
44.1,0.6,1.7
44.12,0.6,1.7
44.14,0.6,1.7
44.16,0.6,1.7
44.18,0.6,1.7
44.2,0.6,1.7
44.22,0.6,1.7
44.24,0.6,1.7
44.26,0.602,1.7
44.28,0.602,1.7
44.3,0.602,1.7
44.32,0.602,1.7
44.34,0.602,1.7
44.36,0.602,1.7
44.38,0.602,1.7
44.4,0.602,1.7
44.42,0.602,1.7
44.44,0.602,1.7
44.46,0.6,1.7
44.48,0.6,1.7
44.5,0.6,1.7
44.52,0.6,1.7
44.54,0.6,1.7
44.56,0.6,1.7
44.58,0.6,1.7
44.6,0.599,1.7
44.62,0.599,1.7
44.64,0.599,1.7
44.66,0.599,1.7
44.68,0.599,1.7
44.7,0.599,1.7
44.72,0.599,1.7
44.74,0.597,1.7
44.76,0.597,1.7
44.78,0.597,1.7
44.8,0.597,1.7
44.82,0.597,1.7
44.84,0.597,1.7
44.86,0.597,1.7
44.88,0.597,1.7
44.9,0.595,1.7
44.92,0.595,1.7
44.94,0.595,1.7
44.96,0.595,1.7
44.98,0.595,1.7
45.0,0.595,1.7
45.02,0.595,1.7
45.04,0.595,1.7
45.06,0.595,1.7
45.08,0.595,1.7
45.1,0.595,1.7
45.12,0.595,1.7
45.14,0.597,1.7
45.16,0.597,1.7
45.18,0.597,1.7
45.2,0.597,1.7
45.22,0.597,1.7
45.24,0.597,1.7
45.26,0.599,1.7
45.28,0.599,1.7
45.3,0.599,1.7
45.32,0.599,1.7
45.34,0.6,1.7
45.36,0.6,1.7
45.38,0.6,1.7
45.4,0.6,1.7
45.42,0.602,1.7
45.44,0.602,1.7
45.46,0.602,1.7
45.48,0.602,1.7
45.5,0.602,1.7
45.52,0.604,1.7
45.54,0.604,1.7
45.56,0.604,1.7
45.58,0.604,1.7
45.6,0.604,1.7
45.62,0.604,1.7
45.64,0.604,1.7
45.66,0.606,1.7
45.68,0.606,1.7
45.7,0.606,1.7
45.72,0.606,1.7
45.74,0.606,1.7
45.76,0.606,1.7
45.78,0.606,1.7
45.8,0.606,1.7
45.82,0.606,1.7
45.84,0.604,1.7
45.86,0.604,1.7
45.88,0.604,1.7
45.9,0.604,1.7
45.92,0.604,1.7
45.94,0.604,1.7
45.96,0.604,1.7
45.98,0.604,1.7
46.0,0.602,1.7
46.02,0.602,1.7
46.04,0.602,1.7
46.06,0.602,1.7
46.08,0.602,1.7
46.1,0.6,1.7
46.12,0.6,1.7
46.14,0.6,1.7
46.16,0.6,1.7
46.18,0.599,1.7
46.2,0.599,1.7
46.22,0.599,1.7
46.24,0.597,1.7
46.26,0.597,1.7
46.28,0.597,1.7
46.3,0.597,1.7
46.32,0.597,1.7
46.34,0.595,1.7
46.36,0.595,1.7
46.38,0.595,1.7
46.4,0.595,1.7
46.42,0.595,1.7
46.44,0.595,1.7
46.46,0.595,1.7
46.48,0.593,1.7
46.5,0.593,1.7
46.52,0.593,1.7
46.54,0.593,1.7
46.56,0.593,1.7
46.58,0.593,1.7
46.6,0.593,1.7
46.62,0.593,1.7
46.64,0.593,1.7
46.66,0.595,1.7
46.68,0.595,1.7
46.7,0.595,1.7
46.72,0.595,1.7
46.74,0.595,1.7
46.76,0.595,1.7
46.78,0.597,1.7
46.8,0.597,1.7
46.82,0.597,1.7
46.84,0.597,1.7
46.86,0.597,1.7
46.88,0.599,1.7
46.9,0.599,1.7
46.92,0.599,1.7
46.94,0.599,1.7
46.96,0.6,1.7
46.98,0.6,1.7
47.0,0.6,1.7
47.02,0.6,1.7
47.04,0.602,1.7
47.06,0.602,1.7
47.08,0.602,1.7
47.1,0.602,1.7
47.12,0.602,1.7
47.14,0.604,1.7
47.16,0.604,1.7
47.18,0.604,1.7
47.2,0.604,1.7
47.22,0.604,1.7
47.24,0.606,1.7
47.26,0.606,1.7
47.28,0.606,1.7
47.3,0.606,1.7
47.32,0.606,1.7
47.34,0.606,1.7
47.36,0.606,1.7
47.38,0.606,1.7
47.4,0.607,1.7
47.42,0.607,1.7
47.44,0.607,1.7
47.46,0.607,1.7
47.48,0.607,1.7
47.5,0.607,1.7
47.52,0.607,1.7
47.54,0.607,1.7
47.56,0.607,1.7
47.58,0.607,1.7
47.6,0.606,1.7
47.62,0.606,1.7
47.64,0.606,1.7
47.66,0.606,1.7
47.68,0.606,1.7
47.7,0.606,1.7
47.72,0.606,1.7
47.74,0.604,1.7
47.76,0.604,1.7
47.78,0.604,1.7
47.8,0.604,1.7
47.82,0.602,1.7
47.84,0.602,1.7
47.86,0.602,1.7
47.88,0.602,1.7
47.9,0.6,1.7
47.92,0.6,1.7
47.94,0.6,1.7
47.96,0.6,1.7
47.98,0.6,1.7
48.0,0.599,1.7
48.02,0.599,1.7
48.04,0.599,1.7
48.06,0.599,1.7
48.08,0.597,1.7
48.1,0.597,1.7
48.12,0.597,1.7
48.14,0.597,1.7
48.16,0.597,1.7
48.18,0.597,1.7
48.2,0.597,1.7
48.22,0.597,1.7
48.24,0.597,1.7
48.26,0.597,1.7
48.28,0.597,1.7
48.3,0.597,1.7
48.32,0.597,1.7
48.34,0.597,1.7
48.36,0.597,1.7
48.38,0.597,1.7
48.4,0.597,1.7
48.42,0.597,1.7
48.44,0.597,1.7
48.46,0.597,1.7
48.48,0.599,1.7
48.5,0.599,1.7
48.52,0.599,1.7
48.54,0.599,1.7
48.56,0.599,1.7
48.58,0.6,1.7
48.6,0.6,1.7
48.62,0.6,1.7
48.64,0.6,1.7
48.66,0.6,1.7
48.68,0.602,1.7
48.7,0.602,1.7
48.72,0.602,1.7
48.74,0.602,1.7
48.76,0.602,1.7
48.78,0.604,1.7
48.8,0.604,1.7
48.82,0.604,1.7
48.84,0.604,1.7
48.86,0.604,1.7
48.88,0.604,1.7
48.9,0.606,1.7
48.92,0.606,1.7
48.94,0.606,1.7
48.96,0.606,1.7
48.98,0.606,1.7
49.0,0.606,1.7
49.02,0.606,1.7
49.04,0.606,1.7
49.06,0.606,1.7
49.08,0.606,1.7
49.1,0.606,1.7
49.12,0.606,1.7
49.14,0.606,1.7
49.16,0.606,1.7
49.18,0.604,1.7
49.2,0.604,1.7
49.22,0.604,1.7
49.24,0.604,1.7
49.26,0.604,1.7
49.28,0.604,1.7
49.3,0.602,1.7
49.32,0.602,1.7
49.34,0.602,1.7
49.36,0.602,1.7
49.38,0.602,1.7
49.4,0.6,1.7
49.42,0.6,1.7
49.44,0.6,1.7
49.46,0.6,1.7
49.48,0.6,1.7
49.5,0.6,1.7
49.52,0.6,1.7
49.54,0.599,1.7
49.56,0.599,1.7
49.58,0.599,1.7
49.6,0.599,1.7
49.62,0.599,1.7
49.64,0.599,1.7
49.66,0.599,1.7
49.68,0.599,1.7
49.7,0.599,1.7
49.72,0.599,1.7
49.74,0.599,1.7
49.76,0.599,1.7
49.78,0.599,1.7
49.8,0.599,1.7
49.82,0.599,1.7
49.84,0.599,1.7
49.86,0.599,1.7
49.88,0.599,1.7
49.9,0.599,1.7
49.92,0.599,1.7
49.94,0.599,1.7
49.96,0.6,1.7
49.98,0.6,1.7
50.0,0.6,1.7
50.02,0.6,0.0
50.04,0.6,0.0
50.06,0.6,0.0
50.08,0.599,0.0
50.1,0.597,0.0
50.12,0.592,0.0
50.14,0.586,0.0
50.16,0.578,0.0
50.18,0.569,0.0
50.2,0.557,0.0
50.22,0.543,0.0
50.24,0.527,0.0
50.26,0.508,0.0
50.28,0.487,0.0
50.3,0.464,0.0
50.32,0.438,0.0
50.34,0.41,0.0
50.36,0.38,0.0
50.38,0.349,0.0
50.4,0.316,0.0
50.42,0.283,0.0
50.44,0.246,0.0
50.46,0.209,0.0
50.48,0.173,0.0
50.5,0.134,0.0
50.52,0.096,0.0
50.54,0.056,0.0
50.56,0.017,0.0
50.58,-0.021,0.0
50.6,-0.058,0.0
50.62,-0.094,0.0
50.64,-0.129,0.0
50.66,-0.164,0.0
50.68,-0.195,0.0
50.7,-0.227,0.0
50.72,-0.255,0.0
50.74,-0.281,0.0
50.76,-0.304,0.0
50.78,-0.326,0.0
50.8,-0.344,0.0
50.82,-0.36,0.0
50.84,-0.372,0.0
50.86,-0.38,0.0
50.88,-0.387,0.0
50.9,-0.391,0.0
50.92,-0.391,0.0
50.94,-0.387,0.0
50.96,-0.382,0.0
50.98,-0.374,0.0
51.0,-0.361,0.0
51.02,-0.347,0.0
51.04,-0.33,0.0
51.06,-0.309,0.0
51.08,-0.286,0.0
51.1,-0.262,0.0
51.12,-0.236,0.0
51.14,-0.206,0.0
51.16,-0.176,0.0
51.18,-0.145,0.0
51.2,-0.112,0.0
51.22,-0.079,0.0
51.24,-0.044,0.0
51.26,-0.009,0.0
51.28,0.024,0.0
51.3,0.059,0.0
51.32,0.094,0.0
51.34,0.127,0.0
51.36,0.161,0.0
51.38,0.192,0.0
51.4,0.222,0.0
51.42,0.25,0.0
51.44,0.276,0.0
51.46,0.3,0.0
51.48,0.323,0.0
51.5,0.342,0.0
51.52,0.36,0.0
51.54,0.374,0.0
51.56,0.386,0.0
51.58,0.394,0.0
51.6,0.4,0.0
51.62,0.403,0.0
51.64,0.403,0.0
51.66,0.4,0.0
51.68,0.394,0.0
51.7,0.386,0.0
51.72,0.374,0.0
51.74,0.358,0.0
51.76,0.342,0.0
51.78,0.321,0.0
51.8,0.3,0.0
51.82,0.276,0.0
51.84,0.25,0.0
51.86,0.222,0.0
51.88,0.192,0.0
51.9,0.161,0.0
51.92,0.127,0.0
51.94,0.094,0.0
51.96,0.059,0.0
51.98,0.026,0.0
52.0,-0.009,0.0
52.02,-0.044,0.0
52.04,-0.079,0.0
52.06,-0.112,0.0
52.08,-0.145,0.0
52.1,-0.176,0.0
52.12,-0.206,0.0
52.14,-0.234,0.0
52.16,-0.262,0.0
52.18,-0.286,0.0
52.2,-0.309,0.0
52.22,-0.328,0.0
52.24,-0.346,0.0
52.26,-0.361,0.0
52.28,-0.374,0.0
52.3,-0.382,0.0
52.32,-0.389,0.0
52.34,-0.393,0.0
52.36,-0.394,0.0
52.38,-0.393,0.0
52.4,-0.387,0.0
52.42,-0.379,0.0
52.44,-0.368,0.0
52.46,-0.356,0.0
52.48,-0.339,0.0
52.5,-0.321,0.0
52.52,-0.3,0.0
52.54,-0.276,0.0
52.56,-0.251,0.0
52.58,-0.223,0.0
52.6,-0.195,0.0
52.62,-0.164,0.0
52.64,-0.133,0.0
52.66,-0.101,0.0
52.68,-0.068,0.0
52.7,-0.033,0.0
52.72,-0.0,0.0
52.74,0.035,0.0
52.76,0.068,0.0
