Tiempo ,ANGULO,ESTIMULO
52.78,0.101,0.0
52.8,0.133,0.0
52.82,0.164,0.0
52.84,0.195,0.0
52.86,0.223,0.0
52.88,0.251,0.0
52.9,0.276,0.0
52.92,0.298,0.0
52.94,0.319,0.0
52.96,0.337,0.0
52.98,0.353,0.0
53.0,0.365,0.0
53.02,0.375,0.0
53.04,0.382,0.0
53.06,0.387,0.0
53.08,0.389,0.0
53.1,0.387,0.0
53.12,0.384,0.0
53.14,0.377,0.0
53.16,0.367,0.0
53.18,0.354,0.0
53.2,0.339,0.0
53.22,0.321,0.0
53.24,0.3,0.0
53.26,0.279,0.0
53.28,0.255,0.0
53.3,0.229,0.0
53.32,0.201,0.0
53.34,0.171,0.0
53.36,0.14,0.0
53.38,0.108,0.0
53.4,0.075,0.0
53.42,0.042,0.0
53.44,0.009,0.0
53.46,-0.024,0.0
53.48,-0.058,0.0
53.5,-0.091,0.0
53.52,-0.122,0.0
53.54,-0.154,0.0
53.56,-0.183,0.0
53.58,-0.211,0.0
53.6,-0.237,0.0
53.62,-0.264,0.0
53.64,-0.286,0.0
53.66,-0.307,0.0
53.68,-0.325,0.0
53.7,-0.34,0.0
53.72,-0.354,0.0
53.74,-0.365,0.0
53.76,-0.372,0.0
53.78,-0.377,0.0
53.8,-0.379,0.0
53.82,-0.379,0.0
53.84,-0.375,0.0
53.86,-0.37,0.0
53.88,-0.36,0.0
53.9,-0.349,0.0
53.92,-0.335,0.0
53.94,-0.318,0.0
53.96,-0.298,0.0
53.98,-0.278,0.0
54.0,-0.253,0.0
54.02,-0.229,0.0
54.04,-0.201,0.0
54.06,-0.173,0.0
54.08,-0.143,0.0
54.1,-0.112,0.0
54.12,-0.08,0.0
54.14,-0.047,0.0
54.16,-0.016,0.0
54.18,0.017,0.0
54.2,0.051,0.0
54.22,0.082,0.0
54.24,0.113,0.0
54.26,0.145,0.0
54.28,0.175,0.0
54.3,0.202,0.0
54.32,0.229,0.0
54.34,0.255,0.0
54.36,0.278,0.0
54.38,0.298,0.0
54.4,0.316,0.0
54.42,0.332,0.0
54.44,0.346,0.0
54.46,0.358,0.0
54.48,0.365,0.0
54.5,0.372,0.0
54.52,0.374,0.0
54.54,0.374,0.0
54.56,0.372,0.0
54.58,0.367,0.0
54.6,0.358,0.0
54.62,0.347,0.0
54.64,0.333,0.0
54.66,0.318,0.0
54.68,0.298,0.0
54.7,0.278,0.0
54.72,0.257,0.0
54.74,0.232,0.0
54.76,0.204,0.0
54.78,0.178,0.0
54.8,0.148,0.0
54.82,0.119,0.0
54.84,0.087,0.0
54.86,0.056,0.0
54.88,0.023,0.0
54.9,-0.009,0.0
54.92,-0.04,0.0
54.94,-0.073,0.0
54.96,-0.103,0.0
54.98,-0.134,0.0
55.0,-0.164,0.0
55.02,-0.192,0.0
55.04,-0.218,0.0
55.06,-0.243,0.0
55.08,-0.265,0.0
55.1,-0.286,0.0
55.12,-0.305,0.0
55.14,-0.321,0.0
55.16,-0.335,0.0
55.18,-0.346,0.0
55.2,-0.354,0.0
55.22,-0.361,0.0
55.24,-0.365,0.0
55.26,-0.365,0.0
55.28,-0.363,0.0
55.3,-0.358,0.0
55.32,-0.351,0.0
55.34,-0.34,0.0
55.36,-0.328,0.0
55.38,-0.312,0.0
55.4,-0.295,0.0
55.42,-0.276,0.0
55.44,-0.255,0.0
55.46,-0.23,0.0
55.48,-0.206,0.0
55.5,-0.178,0.0
55.52,-0.15,0.0
55.54,-0.12,0.0
55.56,-0.091,0.0
55.58,-0.059,0.0
55.6,-0.028,0.0
55.62,0.003,0.0
55.64,0.035,0.0
55.66,0.066,0.0
55.68,0.096,0.0
55.7,0.126,0.0
55.72,0.155,0.0
55.74,0.183,0.0
55.76,0.209,0.0
55.78,0.234,0.0
55.8,0.257,0.0
55.82,0.278,0.0
55.84,0.297,0.0
55.86,0.314,0.0
55.88,0.328,0.0
55.9,0.34,0.0
55.92,0.349,0.0
55.94,0.356,0.0
55.96,0.36,0.0
55.98,0.36,0.0
56.0,0.36,0.0
56.02,0.354,0.0
56.04,0.347,0.0
56.06,0.339,0.0
56.08,0.326,0.0
56.1,0.312,0.0
56.12,0.295,0.0
56.14,0.276,0.0
56.16,0.255,0.0
56.18,0.232,0.0
56.2,0.208,0.0
56.22,0.182,0.0
56.24,0.155,0.0
56.26,0.126,0.0
56.28,0.096,0.0
56.3,0.066,0.0
56.32,0.035,0.0
56.34,0.003,0.0
56.36,-0.026,0.0
56.38,-0.058,0.0
56.4,-0.087,0.0
56.42,-0.117,0.0
56.44,-0.145,0.0
56.46,-0.173,0.0
56.48,-0.199,0.0
56.5,-0.223,0.0
56.52,-0.246,0.0
56.54,-0.267,0.0
56.56,-0.286,0.0
56.58,-0.304,0.0
56.6,-0.318,0.0
56.62,-0.33,0.0
56.64,-0.339,0.0
56.66,-0.346,0.0
56.68,-0.351,0.0
56.7,-0.353,0.0
56.72,-0.351,0.0
56.74,-0.347,0.0
56.76,-0.34,0.0
56.78,-0.332,0.0
56.8,-0.321,0.0
56.82,-0.307,0.0
56.84,-0.291,0.0
56.86,-0.274,0.0
56.88,-0.253,0.0
56.9,-0.23,0.0
56.92,-0.208,0.0
56.94,-0.182,0.0
56.96,-0.155,0.0
56.98,-0.127,0.0
57.0,-0.099,0.0
57.02,-0.07,0.0
57.04,-0.038,0.0
57.06,-0.009,0.0
57.08,0.021,0.0
57.1,0.052,0.0
57.12,0.082,0.0
57.14,0.11,0.0
57.16,0.138,0.0
57.18,0.166,0.0
57.2,0.192,0.0
57.22,0.216,0.0
57.24,0.239,0.0
57.26,0.26,0.0
57.28,0.279,0.0
57.3,0.297,0.0
57.32,0.311,0.0
57.34,0.323,0.0
57.36,0.333,0.0
57.38,0.34,0.0
57.4,0.344,0.0
57.42,0.347,0.0
57.44,0.346,0.0
57.46,0.344,0.0
57.48,0.339,0.0
57.5,0.33,0.0
57.52,0.319,0.0
57.54,0.305,0.0
57.56,0.291,0.0
57.58,0.274,0.0
57.6,0.253,0.0
57.62,0.232,0.0
57.64,0.209,0.0
57.66,0.185,0.0
57.68,0.159,0.0
57.7,0.131,0.0
57.72,0.103,0.0
57.74,0.075,0.0
57.76,0.045,0.0
57.78,0.016,0.0
57.8,-0.014,0.0
57.82,-0.044,0.0
57.84,-0.073,0.0
57.86,-0.103,0.0
57.88,-0.131,0.0
57.9,-0.157,0.0
57.92,-0.183,0.0
57.94,-0.208,0.0
57.96,-0.23,0.0
57.98,-0.25,0.0
58.0,-0.269,0.0
58.02,-0.286,0.0
58.04,-0.3,0.0
58.06,-0.312,0.0
58.08,-0.323,0.0
58.1,-0.332,0.0
58.12,-0.335,0.0
58.14,-0.339,0.0
58.16,-0.339,0.0
58.18,-0.335,0.0
58.2,-0.332,0.0
58.22,-0.323,0.0
58.24,-0.312,0.0
58.26,-0.3,0.0
58.28,-0.286,0.0
58.3,-0.269,0.0
58.32,-0.251,0.0
58.34,-0.23,0.0
58.36,-0.208,0.0
58.38,-0.183,0.0
58.4,-0.159,0.0
58.42,-0.133,0.0
58.44,-0.105,0.0
58.46,-0.077,0.0
58.48,-0.047,0.0
58.5,-0.019,0.0
58.52,0.01,0.0
58.54,0.04,0.0
58.56,0.068,0.0
58.58,0.096,0.0
58.6,0.124,0.0
58.62,0.15,0.0
58.64,0.176,0.0
58.66,0.201,0.0
58.68,0.223,0.0
58.7,0.244,0.0
58.72,0.264,0.0
58.74,0.279,0.0
58.76,0.295,0.0
58.78,0.307,0.0
58.8,0.318,0.0
58.82,0.325,0.0
58.84,0.332,0.0
58.86,0.333,0.0
58.88,0.333,0.0
58.9,0.332,0.0
58.92,0.328,0.0
58.94,0.321,0.0
58.96,0.311,0.0
58.98,0.298,0.0
59.0,0.284,0.0
59.02,0.269,0.0
59.04,0.251,0.0
59.06,0.23,0.0
59.08,0.209,0.0
59.1,0.187,0.0
59.12,0.161,0.0
59.14,0.136,0.0
59.16,0.108,0.0
59.18,0.08,0.0
59.2,0.052,0.0
59.22,0.024,0.0
59.24,-0.005,0.0
59.26,-0.033,0.0
59.28,-0.061,0.0
59.3,-0.089,0.0
59.32,-0.117,0.0
59.34,-0.143,0.0
59.36,-0.168,0.0
59.38,-0.192,0.0
59.4,-0.215,0.0
59.42,-0.236,0.0
59.44,-0.253,0.0
59.46,-0.271,0.0
59.48,-0.286,0.0
59.5,-0.298,0.0
59.52,-0.309,0.0
59.54,-0.316,0.0
59.56,-0.323,0.0
59.58,-0.325,0.0
59.6,-0.326,0.0
59.62,-0.325,0.0
59.64,-0.321,0.0
59.66,-0.314,0.0
59.68,-0.305,0.0
59.7,-0.293,0.0
59.72,-0.281,0.0
59.74,-0.265,0.0
59.76,-0.248,0.0
59.78,-0.229,0.0
59.8,-0.208,0.0
59.82,-0.185,0.0
59.84,-0.161,0.0
59.86,-0.136,0.0
59.88,-0.11,0.0
59.9,-0.082,0.0
59.92,-0.054,0.0
59.94,-0.026,0.0
59.96,0.002,0.0
59.98,0.03,0.0
60.0,0.058,0.0
60.02,0.086,0.0
60.04,0.112,0.0
60.06,0.138,0.0
60.08,0.162,0.0
60.1,0.187,0.0
60.12,0.209,0.0
60.14,0.229,0.0
60.16,0.248,0.0
60.18,0.265,0.0
60.2,0.279,0.0
60.22,0.293,0.0
60.24,0.304,0.0
60.26,0.311,0.0
60.28,0.318,0.0
60.3,0.321,0.0
60.32,0.321,0.0
60.34,0.321,0.0
60.36,0.318,0.0
60.38,0.311,0.0
60.4,0.302,0.0
60.42,0.291,0.0
60.44,0.279,0.0
60.46,0.264,0.0
60.48,0.248,0.0
60.5,0.229,0.0
60.52,0.208,0.0
60.54,0.185,0.0
60.56,0.162,0.0
60.58,0.138,0.0
60.6,0.112,0.0
60.62,0.086,0.0
60.64,0.059,0.0
60.66,0.031,0.0
60.68,0.003,0.0
60.7,-0.024,0.0
60.72,-0.052,0.0
60.74,-0.079,0.0
60.76,-0.105,0.0
60.78,-0.131,0.0
60.8,-0.155,0.0
60.82,-0.178,0.0
60.84,-0.201,0.0
60.86,-0.22,0.0
60.88,-0.239,0.0
60.9,-0.257,0.0
60.92,-0.271,0.0
60.94,-0.284,0.0
60.96,-0.295,0.0
60.98,-0.304,0.0
61.0,-0.309,0.0
61.02,-0.312,0.0
61.04,-0.314,0.0
61.06,-0.314,0.0
61.08,-0.311,0.0
61.1,-0.304,0.0
61.12,-0.297,0.0
61.14,-0.286,0.0
61.16,-0.274,0.0
61.18,-0.26,0.0
61.2,-0.243,0.0
61.22,-0.225,0.0
61.24,-0.206,0.0
61.26,-0.183,0.0
61.28,-0.161,0.0
61.3,-0.138,0.0
61.32,-0.112,0.0
61.34,-0.086,0.0
61.36,-0.059,0.0
61.38,-0.033,0.0
61.4,-0.005,0.0
61.42,0.021,0.0
61.44,0.049,0.0
61.46,0.075,0.0
61.48,0.101,0.0
61.5,0.126,0.0
61.52,0.15,0.0
61.54,0.175,0.0
61.56,0.195,0.0
61.58,0.216,0.0
61.6,0.234,0.0
61.62,0.251,0.0
61.64,0.265,0.0
61.66,0.279,0.0
61.68,0.29,0.0
61.7,0.298,0.0
61.72,0.304,0.0
61.74,0.309,0.0
61.76,0.311,0.0
61.78,0.309,0.0
61.8,0.307,0.0
61.82,0.302,0.0
61.84,0.293,0.0
61.86,0.284,0.0
61.88,0.272,0.0
61.9,0.258,0.0
61.92,0.243,0.0
61.94,0.225,0.0
61.96,0.206,0.0
61.98,0.185,0.0
62.0,0.162,0.0
62.02,0.14,0.0
62.04,0.115,0.0
62.06,0.089,0.0
62.08,0.063,0.0
62.1,0.037,0.0
62.12,0.01,0.0
62.14,-0.017,0.0
62.16,-0.044,0.0
62.18,-0.07,0.0
62.2,-0.094,0.0
62.22,-0.12,0.0
62.24,-0.143,0.0
62.26,-0.166,0.0
62.28,-0.188,0.0
62.3,-0.208,0.0
62.32,-0.227,0.0
62.34,-0.243,0.0
62.36,-0.258,0.0
62.38,-0.271,0.0
62.4,-0.281,0.0
62.42,-0.29,0.0
62.44,-0.297,0.0
62.46,-0.3,0.0
62.48,-0.302,0.0
62.5,-0.302,0.0
62.52,-0.3,0.0
62.54,-0.295,0.0
62.56,-0.288,0.0
62.58,-0.278,0.0
62.6,-0.267,0.0
62.62,-0.253,0.0
62.64,-0.237,0.0
62.66,-0.222,0.0
62.68,-0.202,0.0
62.7,-0.182,0.0
62.72,-0.161,0.0
62.74,-0.138,0.0
62.76,-0.113,0.0
62.78,-0.089,0.0
62.8,-0.063,0.0
62.82,-0.038,0.0
62.84,-0.012,0.0
62.86,0.014,0.0
62.88,0.04,0.0
62.9,0.066,0.0
62.92,0.091,0.0
62.94,0.115,0.0
62.96,0.14,0.0
62.98,0.162,0.0
63.0,0.183,0.0
63.02,0.204,0.0
63.04,0.222,0.0
63.06,0.239,0.0
63.08,0.253,0.0
63.1,0.267,0.0
63.12,0.278,0.0
63.14,0.286,0.0
63.16,0.291,0.0
63.18,0.297,0.0
63.2,0.298,0.0
63.22,0.298,0.0
63.24,0.297,0.0
63.26,0.291,0.0
63.28,0.284,0.0
63.3,0.276,0.0
63.32,0.265,0.0
63.34,0.251,0.0
63.36,0.237,0.0
63.38,0.22,0.0
63.4,0.202,0.0
63.42,0.183,0.0
63.44,0.161,0.0
63.46,0.14,0.0
63.48,0.115,0.0
63.5,0.091,0.0
63.52,0.066,0.0
63.54,0.042,0.0
63.56,0.016,0.0
63.58,-0.01,0.0
63.6,-0.037,0.0
63.62,-0.061,0.0
63.64,-0.086,0.0
63.66,-0.11,0.0
63.68,-0.133,0.0
63.7,-0.155,0.0
63.72,-0.176,0.0
63.74,-0.195,0.0
63.76,-0.215,0.0
63.78,-0.23,0.0
63.8,-0.246,0.0
63.82,-0.258,0.0
63.84,-0.269,0.0
63.86,-0.278,0.0
63.88,-0.284,0.0
63.9,-0.29,0.0
63.92,-0.291,0.0
63.94,-0.291,0.0
63.96,-0.29,0.0
63.98,-0.284,0.0
64.0,-0.279,0.0
64.02,-0.271,0.0
64.04,-0.26,0.0
64.06,-0.248,0.0
64.08,-0.232,0.0
64.1,-0.216,0.0
64.12,-0.199,0.0
64.14,-0.18,0.0
64.16,-0.159,0.0
64.18,-0.138,0.0
64.2,-0.115,0.0
64.22,-0.091,0.0
64.24,-0.066,0.0
64.26,-0.042,0.0
64.28,-0.016,0.0
64.3,0.009,0.0
64.32,0.033,0.0
64.34,0.059,0.0
64.36,0.084,0.0
64.38,0.106,0.0
64.4,0.129,0.0
64.42,0.152,0.0
64.44,0.173,0.0
64.46,0.192,0.0
64.48,0.211,0.0
64.5,0.227,0.0
64.52,0.241,0.0
64.54,0.255,0.0
64.56,0.265,0.0
64.58,0.274,0.0
64.6,0.281,0.0
64.62,0.284,0.0
64.64,0.288,0.0
64.66,0.288,0.0
64.68,0.286,0.0
64.7,0.283,0.0
64.72,0.276,0.0
64.74,0.267,0.0
64.76,0.258,0.0
64.78,0.246,0.0
64.8,0.232,0.0
64.82,0.216,0.0
64.84,0.199,0.0
64.86,0.18,0.0
64.88,0.159,0.0
64.9,0.138,0.0
64.92,0.115,0.0
64.94,0.093,0.0
64.96,0.068,0.0
64.98,0.044,0.0
65.0,0.019,0.0
65.02,-0.005,0.0
65.04,-0.03,0.0
65.06,-0.054,0.0
65.08,-0.079,0.0
65.1,-0.103,0.0
65.12,-0.124,0.0
65.14,-0.147,0.0
65.16,-0.168,0.0
65.18,-0.187,0.0
65.2,-0.204,0.0
65.22,-0.22,0.0
65.24,-0.234,0.0
65.26,-0.248,0.0
65.28,-0.258,0.0
65.3,-0.267,0.0
65.32,-0.274,0.0
65.34,-0.278,0.0
65.36,-0.281,0.0
65.38,-0.281,0.0
65.4,-0.279,0.0
65.42,-0.276,0.0
65.44,-0.271,0.0
65.46,-0.262,0.0
65.48,-0.253,0.0
65.5,-0.241,0.0
65.52,-0.227,0.0
65.54,-0.211,0.0
65.56,-0.195,0.0
65.58,-0.176,0.0
65.6,-0.157,0.0
65.62,-0.136,0.0
65.64,-0.113,0.0
65.66,-0.091,0.0
65.68,-0.068,0.0
65.7,-0.044,0.0
65.72,-0.019,0.0
65.74,0.003,0.0
65.76,0.028,0.0
65.78,0.052,0.0
65.8,0.077,0.0
65.82,0.099,0.0
65.84,0.122,0.0
65.86,0.143,0.0
65.88,0.164,0.0
65.9,0.183,0.0
65.92,0.201,0.0
65.94,0.216,0.0
65.96,0.23,0.0
65.98,0.243,0.0
66.0,0.255,0.0
66.02,0.264,0.0
66.04,0.269,0.0
66.06,0.274,0.0
66.08,0.278,0.0
66.1,0.278,0.0
66.12,0.276,0.0
66.14,0.272,0.0
66.16,0.267,0.0
66.18,0.26,0.0
66.2,0.25,0.0
66.22,0.239,0.0
66.24,0.225,0.0
66.26,0.211,0.0
66.28,0.194,0.0
66.3,0.176,0.0
66.32,0.157,0.0
66.34,0.136,0.0
66.36,0.115,0.0
66.38,0.093,0.0
66.4,0.07,0.0
66.42,0.047,0.0
66.44,0.023,0.0
66.46,-0.002,0.0
66.48,-0.026,0.0
66.5,-0.049,0.0
66.52,-0.073,0.0
66.54,-0.094,0.0
66.56,-0.117,0.0
66.58,-0.138,0.0
66.6,-0.157,0.0
66.62,-0.176,0.0
66.64,-0.194,0.0
66.66,-0.209,0.0
66.68,-0.223,0.0
66.7,-0.237,0.0
66.72,-0.248,0.0
66.74,-0.257,0.0
66.76,-0.264,0.0
66.78,-0.267,0.0
66.8,-0.271,0.0
66.82,-0.271,0.0
66.84,-0.271,0.0
66.86,-0.267,0.0
66.88,-0.262,0.0
66.9,-0.255,0.0
66.92,-0.244,0.0
66.94,-0.234,0.0
66.96,-0.222,0.0
66.98,-0.206,0.0
67.0,-0.19,0.0
67.02,-0.173,0.0
67.04,-0.154,0.0
67.06,-0.134,0.0
67.08,-0.113,0.0
67.1,-0.091,0.0
67.12,-0.068,0.0
67.14,-0.045,0.0
67.16,-0.023,0.0
67.18,0.002,0.0
67.2,0.024,0.0
67.22,0.047,0.0
67.24,0.07,0.0
67.26,0.093,0.0
67.28,0.115,0.0
67.3,0.134,0.0
67.32,0.155,0.0
67.34,0.175,0.0
67.36,0.19,0.0
67.38,0.206,0.0
67.4,0.22,0.0
67.42,0.234,0.0
67.44,0.244,0.0
67.46,0.253,0.0
67.48,0.26,0.0
67.5,0.264,0.0
67.52,0.267,0.0
67.54,0.269,0.0
67.56,0.267,0.0
67.58,0.264,0.0
67.6,0.258,0.0
67.62,0.251,0.0
67.64,0.243,0.0
67.66,0.232,0.0
67.68,0.22,0.0
67.7,0.206,0.0
67.72,0.19,0.0
67.74,0.173,0.0
67.76,0.154,0.0
67.78,0.134,0.0
67.8,0.113,0.0
67.82,0.093,0.0
67.84,0.07,0.0
67.86,0.047,0.0
67.88,0.024,0.0
67.9,0.002,0.0
67.92,-0.021,0.0
67.94,-0.044,0.0
67.96,-0.066,0.0
67.98,-0.089,0.0
68.0,-0.11,0.0
68.02,-0.131,0.0
68.04,-0.15,0.0
68.06,-0.168,0.0
68.08,-0.185,0.0
68.1,-0.201,0.0
68.12,-0.215,0.0
68.14,-0.227,0.0
68.16,-0.237,0.0
68.18,-0.246,0.0
68.2,-0.253,0.0
68.22,-0.258,0.0
68.24,-0.26,0.0
68.26,-0.262,0.0
68.28,-0.26,0.0
68.3,-0.258,0.0
68.32,-0.253,0.0
68.34,-0.246,0.0
68.36,-0.237,0.0
68.38,-0.227,0.0
68.4,-0.215,0.0
68.42,-0.201,0.0
68.44,-0.185,0.0
68.46,-0.169,0.0
68.48,-0.15,0.0
68.5,-0.131,0.0
68.52,-0.112,0.0
68.54,-0.091,0.0
68.56,-0.068,0.0
68.58,-0.047,0.0
68.6,-0.024,0.0
68.62,-0.002,0.0
68.64,0.021,0.0
68.66,0.044,0.0
68.68,0.066,0.0
68.7,0.087,0.0
68.72,0.108,0.0
68.74,0.127,0.0
68.76,0.147,0.0
68.78,0.166,0.0
68.8,0.183,0.0
68.82,0.197,0.0
68.84,0.211,0.0
68.86,0.223,0.0
68.88,0.234,0.0
68.9,0.243,0.0
68.92,0.25,0.0
68.94,0.255,0.0
68.96,0.258,0.0
68.98,0.258,0.0
69.0,0.258,0.0
69.02,0.255,0.0
69.04,0.25,0.0
69.06,0.244,0.0
69.08,0.236,0.0
69.1,0.225,0.0
69.12,0.213,0.0
69.14,0.199,0.0
69.16,0.185,0.0
69.18,0.168,0.0
69.2,0.15,0.0
69.22,0.131,0.0
69.24,0.112,0.0
69.26,0.091,0.0
69.28,0.07,0.0
69.3,0.049,0.0
69.32,0.026,0.0
69.34,0.003,0.0
69.36,-0.019,0.0
69.38,-0.04,0.0
69.4,-0.063,0.0
69.42,-0.084,0.0
69.44,-0.105,0.0
69.46,-0.124,0.0
69.48,-0.143,0.0
69.5,-0.161,0.0
69.52,-0.176,0.0
69.54,-0.192,0.0
69.56,-0.206,0.0
69.58,-0.218,0.0
69.6,-0.229,0.0
69.62,-0.236,0.0
69.64,-0.243,0.0
69.66,-0.248,0.0
69.68,-0.251,0.0
69.7,-0.253,0.0
69.72,-0.251,0.0
