Tiempo ,YAW,PITCH,E_YAW,E_PITCH
-0.4,0.0,0.0,0.0,0.0
-0.38,0.0,0.0,0.0,0.0
-0.36,0.0,0.0,0.0,0.0
-0.34,0.0,0.0,0.0,0.0
-0.32,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,0.0
-0.28,0.0,0.0,0.0,0.0
-0.26,0.0,0.0,0.0,0.0
-0.24,0.0,0.0,0.0,0.0
-0.22,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,0.0
-0.18,0.0,0.0,0.0,0.0
-0.16,0.0,0.0,0.0,0.0
-0.14,0.0,0.0,0.0,0.0
-0.12,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0
-0.08,0.0,0.0,0.0,0.0
-0.06,0.0,0.0,0.0,0.0
-0.04,0.0,0.0,0.0,0.0
-0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,18.7
0.06,0.0,0.0,0.0,18.7
0.08,0.002,0.0,0.0,18.7
0.1,0.002,0.0,0.0,18.7
0.12,0.003,0.0,0.0,18.7
0.14,0.005,0.0,0.0,18.7
0.16,0.007,0.0,0.0,18.7
0.18,0.01,0.0,0.0,18.7
0.2,0.012,0.0,0.0,18.7
0.22,0.014,0.0,0.0,18.7
0.24,0.016,0.0,0.0,18.7
0.26,0.019,0.0,0.0,18.7
0.28,0.021,0.0,0.0,18.7
0.3,0.024,0.0,0.0,18.7
0.32,0.026,0.0,0.0,18.7
0.34,0.028,0.0,0.0,18.7
0.36,0.031,0.009,0.0,18.7
0.38,0.035,0.021,0.0,18.7
0.4,0.037,0.028,0.0,18.7
0.42,0.04,0.033,0.0,18.7
0.44,0.044,0.038,0.0,18.7
0.46,0.045,0.042,0.0,18.7
0.48,0.049,0.047,0.0,18.7
0.5,0.052,0.054,0.0,18.7
0.52,0.056,0.059,0.0,18.7
0.54,0.059,0.066,0.0,18.7
0.56,0.063,0.073,0.0,18.7
0.58,0.066,0.08,0.0,18.7
0.6,0.07,0.089,0.0,18.7
0.62,0.073,0.096,0.0,18.7
0.64,0.077,0.105,0.0,18.7
0.66,0.08,0.113,0.0,18.7
0.68,0.084,0.122,0.0,18.7
0.7,0.087,0.131,0.0,18.7
0.72,0.091,0.14,0.0,18.7
0.74,0.094,0.15,0.0,18.7
0.76,0.098,0.159,0.0,18.7
0.78,0.101,0.169,0.0,18.7
0.8,0.105,0.18,0.0,18.7
0.82,0.11,0.19,0.0,18.7
0.84,0.113,0.199,0.0,18.7
0.86,0.117,0.211,0.0,18.7
0.88,0.12,0.222,0.0,18.7
0.9,0.124,0.232,0.0,18.7
0.92,0.129,0.243,0.0,18.7
0.94,0.133,0.255,0.0,18.7
0.96,0.136,0.265,0.0,18.7
0.98,0.141,0.278,0.0,18.7
1.0,0.145,0.29,0.0,18.7
1.02,0.148,0.3,0.0,18.7
1.04,0.154,0.312,0.0,18.7
1.06,0.157,0.325,0.0,18.7
1.08,0.161,0.337,0.0,18.7
1.1,0.166,0.347,0.0,18.7
1.12,0.169,0.36,0.0,18.7
1.14,0.175,0.372,0.0,18.7
1.16,0.178,0.384,0.0,18.7
1.18,0.182,0.396,0.0,18.7
1.2,0.187,0.405,0.0,18.7
1.22,0.19,0.421,0.0,18.7
1.24,0.195,0.433,0.0,18.7
1.26,0.199,0.443,0.0,18.7
1.28,0.204,0.456,0.0,18.7
1.3,0.209,0.463,0.0,18.7
1.32,0.213,0.475,0.0,18.7
1.34,0.218,0.492,0.0,18.7
1.36,0.222,0.503,0.0,18.7
1.38,0.227,0.51,0.0,18.7
1.4,0.232,0.52,0.0,18.7
1.42,0.236,0.536,0.0,18.7
1.44,0.241,0.55,0.0,18.7
1.46,0.246,0.555,0.0,18.7
1.48,0.25,0.567,0.0,18.7
1.5,0.255,0.578,0.0,18.7
1.52,0.26,0.588,0.0,18.7
1.54,0.265,0.599,0.0,18.7
1.56,0.271,0.616,0.0,18.7
1.58,0.276,0.627,0.0,18.7
1.6,0.281,0.632,0.0,18.7
1.62,0.286,0.642,0.0,18.7
1.64,0.291,0.658,0.0,18.7
1.66,0.297,0.661,0.0,18.7
1.68,0.302,0.672,0.0,18.7
1.7,0.307,0.682,0.0,18.7
1.72,0.312,0.691,0.0,18.7
1.74,0.318,0.702,0.0,18.7
1.76,0.323,0.71,0.0,18.7
1.78,0.33,0.719,0.0,18.7
1.8,0.335,0.733,0.0,18.7
1.82,0.34,0.737,0.0,18.7
1.84,0.347,0.745,0.0,18.7
1.86,0.353,0.754,0.0,18.7
1.88,0.358,0.763,0.0,18.7
1.9,0.365,0.77,0.0,18.7
1.92,0.37,0.778,0.0,18.7
1.94,0.377,0.785,0.0,18.7
1.96,0.382,0.792,0.0,18.7
1.98,0.389,0.799,0.0,18.7
2.0,0.394,0.806,0.0,18.7
2.02,0.401,0.815,0.0,18.7
2.04,0.408,0.819,0.0,18.7
2.06,0.414,0.826,0.0,18.7
2.08,0.421,0.831,0.0,18.7
2.1,0.428,0.838,0.0,18.7
2.12,0.435,0.843,0.0,18.7
2.14,0.442,0.848,0.0,18.7
2.16,0.449,0.853,0.0,18.7
2.18,0.456,0.859,0.0,18.7
2.2,0.461,0.864,0.0,18.7
2.22,0.468,0.867,0.0,18.7
2.24,0.475,0.871,0.0,18.7
2.26,0.482,0.876,0.0,18.7
2.28,0.49,0.878,0.0,18.7
2.3,0.497,0.881,0.0,18.7
2.32,0.504,0.887,0.0,18.7
2.34,0.511,0.888,0.0,18.7
2.36,0.518,0.89,0.0,18.7
2.38,0.525,0.894,0.0,18.7
2.4,0.534,0.895,0.0,18.7
2.42,0.541,0.897,0.0,18.7
2.44,0.548,0.899,0.0,18.7
2.46,0.557,0.901,0.0,18.7
2.48,0.564,0.902,0.0,18.7
2.5,0.571,0.904,0.0,18.7
2.52,0.579,0.904,0.0,18.7
2.54,0.588,0.904,0.0,18.7
2.56,0.595,0.906,0.0,18.7
2.58,0.604,0.906,0.0,18.7
2.6,0.611,0.906,0.0,18.7
2.62,0.62,0.906,0.0,18.7
2.64,0.628,0.908,0.0,18.7
2.66,0.635,0.908,0.0,18.7
2.68,0.644,0.908,0.0,18.7
2.7,0.653,0.906,0.0,18.7
2.72,0.661,0.904,0.0,18.7
2.74,0.668,0.904,0.0,18.7
2.76,0.677,0.902,0.0,18.7
2.78,0.686,0.901,0.0,18.7
2.8,0.695,0.897,0.0,18.7
2.82,0.703,0.895,0.0,18.7
2.84,0.712,0.894,0.0,18.7
2.86,0.721,0.892,0.0,18.7
2.88,0.73,0.888,0.0,18.7
2.9,0.738,0.888,0.0,18.7
2.92,0.747,0.883,0.0,18.7
2.94,0.756,0.88,0.0,18.7
2.96,0.764,0.876,0.0,18.7
2.98,0.773,0.874,0.0,18.7
3.0,0.782,0.871,0.0,18.7
3.02,0.791,0.867,0.0,18.7
3.04,0.801,0.864,0.0,18.7
3.06,0.81,0.862,0.0,18.7
3.08,0.819,0.859,0.0,18.7
3.1,0.827,0.853,0.0,18.7
3.12,0.838,0.848,0.0,18.7
3.14,0.846,0.845,0.0,18.7
3.16,0.855,0.841,0.0,18.7
3.18,0.864,0.838,0.0,18.7
3.2,0.874,0.834,0.0,18.7
3.22,0.883,0.827,0.0,18.7
3.24,0.894,0.826,0.0,18.7
3.26,0.902,0.82,0.0,18.7
3.28,0.913,0.815,0.0,18.7
3.3,0.922,0.81,0.0,18.7
3.32,0.93,0.806,0.0,18.7
3.34,0.941,0.801,0.0,18.7
3.36,0.949,0.798,0.0,18.7
3.38,0.96,0.789,0.0,18.7
3.4,0.97,0.787,0.0,18.7
3.42,0.979,0.782,0.0,18.7
3.44,0.99,0.777,0.0,18.7
3.46,0.998,0.771,0.0,18.7
3.48,1.009,0.766,0.0,18.7
3.5,1.019,0.763,0.0,18.7
3.52,1.028,0.756,0.0,18.7
3.54,1.038,0.75,0.0,18.7
3.56,1.049,0.745,0.0,18.7
3.58,1.059,0.74,0.0,18.7
3.6,1.068,0.733,0.0,18.7
3.62,1.079,0.728,0.0,18.7
3.64,1.089,0.723,0.0,18.7
3.66,1.1,0.719,0.0,18.7
3.68,1.11,0.714,0.0,18.7
3.7,1.121,0.705,0.0,18.7
3.72,1.129,0.7,0.0,18.7
3.74,1.14,0.696,0.0,18.7
3.76,1.15,0.691,0.0,18.7
3.78,1.161,0.682,0.0,18.7
3.8,1.171,0.677,0.0,18.7
3.82,1.182,0.674,0.0,18.7
3.84,1.192,0.667,0.0,18.7
3.86,1.204,0.663,0.0,18.7
3.88,1.215,0.654,0.0,18.7
3.9,1.225,0.649,0.0,18.7
3.92,1.236,0.646,0.0,18.7
3.94,1.246,0.639,0.0,18.7
3.96,1.258,0.632,0.0,18.7
3.98,1.269,0.628,0.0,18.7
4.0,1.279,0.621,0.0,18.7
4.02,1.292,0.614,0.0,18.7
4.04,1.302,0.613,0.0,18.7
4.06,1.314,0.607,0.0,18.7
4.08,1.325,0.602,0.0,18.7
4.1,1.337,0.593,0.0,18.7
4.12,1.347,0.588,0.0,18.7
4.14,1.36,0.585,0.0,18.7
4.16,1.37,0.579,0.0,18.7
4.18,1.382,0.574,0.0,18.7
4.2,1.395,0.569,0.0,18.7
4.22,1.405,0.564,0.0,18.7
4.24,1.417,0.559,0.0,18.7
4.26,1.429,0.553,0.0,18.7
4.28,1.442,0.548,0.0,18.7
4.3,1.454,0.545,0.0,18.7
4.32,1.464,0.539,0.0,18.7
4.34,1.477,0.532,0.0,18.7
4.36,1.489,0.531,0.0,18.7
4.38,1.503,0.524,0.0,18.7
4.4,1.515,0.52,0.0,18.7
4.42,1.527,0.518,0.0,18.7
4.44,1.539,0.511,0.0,18.7
4.46,1.552,0.506,0.0,18.7
4.48,1.564,0.501,0.0,18.7
4.5,1.578,0.496,0.0,18.7
4.52,1.59,0.492,0.0,18.7
4.54,1.604,0.489,0.0,18.7
4.56,1.616,0.483,0.0,18.7
4.58,1.63,0.478,0.0,18.7
4.6,1.642,0.475,0.0,18.7
4.62,1.656,0.471,0.0,18.7
4.64,1.67,0.466,0.0,18.7
4.66,1.682,0.463,0.0,18.7
4.68,1.696,0.459,0.0,18.7
4.7,1.71,0.456,0.0,18.7
4.72,1.724,0.452,0.0,18.7
4.74,1.738,0.449,0.0,18.7
4.76,1.752,0.445,0.0,18.7
4.78,1.766,0.442,0.0,18.7
4.8,1.78,0.44,0.0,18.7
4.82,1.794,0.436,0.0,18.7
4.84,1.808,0.433,0.0,18.7
4.86,1.824,0.431,0.0,18.7
4.88,1.838,0.429,0.0,18.7
4.9,1.852,0.426,0.0,18.7
4.92,1.868,0.424,0.0,18.7
4.94,1.881,0.422,0.0,18.7
4.96,1.897,0.421,0.0,18.7
4.98,1.911,0.419,0.0,18.7
5.0,1.927,0.417,0.0,18.7
5.02,1.941,0.415,0.0,18.7
5.04,1.957,0.414,0.0,18.7
5.06,1.972,0.412,0.0,18.7
5.08,1.986,0.41,0.0,18.7
5.1,2.002,0.41,0.0,18.7
5.12,2.018,0.408,0.0,18.7
5.14,2.033,0.408,0.0,18.7
5.16,2.049,0.408,0.0,18.7
5.18,2.065,0.407,0.0,18.7
5.2,2.08,0.407,0.0,18.7
5.22,2.096,0.407,0.0,18.7
5.24,2.112,0.407,0.0,18.7
5.26,2.128,0.407,0.0,18.7
5.28,2.143,0.407,0.0,18.7
5.3,2.161,0.407,0.0,18.7
5.32,2.176,0.405,0.0,18.7
5.34,2.192,0.405,0.0,18.7
5.36,2.21,0.405,0.0,18.7
5.38,2.225,0.407,0.0,18.7
5.4,2.243,0.407,0.0,18.7
5.42,2.258,0.408,0.0,18.7
5.44,2.276,0.41,0.0,18.7
5.46,2.292,0.412,0.0,18.7
5.48,2.309,0.414,0.0,18.7
5.5,2.325,0.414,0.0,18.7
5.52,2.342,0.417,0.0,18.7
5.54,2.358,0.419,0.0,18.7
5.56,2.375,0.419,0.0,18.7
5.58,2.393,0.422,0.0,18.7
5.6,2.41,0.426,0.0,18.7
5.62,2.426,0.428,0.0,18.7
5.64,2.443,0.431,0.0,18.7
5.66,2.461,0.431,0.0,18.7
5.68,2.478,0.435,0.0,18.7
5.7,2.496,0.438,0.0,18.7
5.72,2.513,0.442,0.0,18.7
5.74,2.531,0.442,0.0,18.7
5.76,2.548,0.447,0.0,18.7
5.78,2.566,0.45,0.0,18.7
5.8,2.583,0.454,0.0,18.7
5.82,2.601,0.456,0.0,18.7
5.84,2.618,0.461,0.0,18.7
5.86,2.635,0.464,0.0,18.7
5.88,2.653,0.468,0.0,18.7
5.9,2.672,0.471,0.0,18.7
5.92,2.69,0.473,0.0,18.7
5.94,2.707,0.476,0.0,18.7
5.96,2.724,0.48,0.0,18.7
5.98,2.742,0.483,0.0,18.7
6.0,2.761,0.49,0.0,18.7
6.02,2.779,0.492,0.0,18.7
6.04,2.798,0.496,0.0,18.7
6.06,2.815,0.499,0.0,18.7
6.08,2.833,0.504,0.0,18.7
6.1,2.852,0.508,0.0,18.7
6.12,2.871,0.511,0.0,18.7
6.14,2.889,0.518,0.0,18.7
6.16,2.908,0.522,0.0,18.7
6.18,2.925,0.524,0.0,18.7
6.2,2.944,0.527,0.0,18.7
6.22,2.964,0.532,0.0,18.7
6.24,2.981,0.536,0.0,18.7
6.26,3.0,0.539,0.0,18.7
6.28,3.019,0.545,0.0,18.7
6.3,3.039,0.548,0.0,18.7
6.32,3.056,0.552,0.0,18.7
6.34,3.075,0.555,0.0,18.7
6.36,3.094,0.56,0.0,18.7
6.38,3.114,0.564,0.0,18.7
6.4,3.133,0.567,0.0,18.7
6.42,3.152,0.571,0.0,18.7
6.44,3.171,0.576,0.0,18.7
6.46,3.19,0.579,0.0,18.7
6.48,3.21,0.583,0.0,18.7
6.5,3.229,0.585,0.0,18.7
6.52,3.248,0.588,0.0,18.7
6.54,3.269,0.592,0.0,18.7
6.56,3.288,0.595,0.0,18.7
6.58,3.307,0.599,0.0,18.7
6.6,3.328,0.6,0.0,18.7
6.62,3.348,0.606,0.0,18.7
6.64,3.367,0.609,0.0,18.7
6.66,3.388,0.609,0.0,18.7
6.68,3.407,0.614,0.0,18.7
6.7,3.428,0.618,0.0,18.7
6.72,3.447,0.621,0.0,18.7
6.74,3.468,0.623,0.0,18.7
6.76,3.487,0.627,0.0,18.7
6.78,3.508,0.63,0.0,18.7
6.8,3.527,0.63,0.0,18.7
6.82,3.548,0.634,0.0,18.7
6.84,3.569,0.637,0.0,18.7
6.86,3.588,0.637,0.0,18.7
6.88,3.609,0.641,0.0,18.7
6.9,3.63,0.642,0.0,18.7
6.92,3.651,0.644,0.0,18.7
6.94,3.672,0.648,0.0,18.7
6.96,3.693,0.649,0.0,18.7
6.98,3.714,0.649,0.0,18.7
7.0,3.735,0.651,0.0,18.7
7.02,3.756,0.654,0.0,18.7
7.04,3.777,0.654,0.0,18.7
7.06,3.798,0.656,0.0,18.7
7.08,3.819,0.658,0.0,18.7
7.1,3.84,0.658,0.0,18.7
7.12,3.861,0.66,0.0,18.7
7.14,3.882,0.66,0.0,18.7
7.16,3.903,0.661,0.0,18.7
7.18,3.924,0.663,0.0,18.7
7.2,3.944,0.663,0.0,18.7
7.22,3.965,0.663,0.0,18.7
7.24,3.986,0.663,0.0,18.7
7.26,4.007,0.665,0.0,18.7
7.28,4.028,0.665,0.0,18.7
7.3,4.051,0.665,0.0,18.7
7.32,4.072,0.665,0.0,18.7
7.34,4.093,0.667,0.0,18.7
7.36,4.115,0.667,0.0,18.7
7.38,4.136,0.667,0.0,18.7
7.4,4.157,0.667,0.0,18.7
7.42,4.18,0.665,0.0,18.7
7.44,4.201,0.665,0.0,18.7
7.46,4.222,0.665,0.0,18.7
7.48,4.245,0.663,0.0,18.7
7.5,4.266,0.661,0.0,18.7
7.52,4.288,0.661,0.0,18.7
7.54,4.309,0.661,0.0,18.7
7.56,4.332,0.658,0.0,18.7
7.58,4.353,0.658,0.0,18.7
7.6,4.376,0.656,0.0,18.7
7.62,4.396,0.654,0.0,18.7
7.64,4.419,0.653,0.0,18.7
7.66,4.44,0.651,0.0,18.7
7.68,4.463,0.649,0.0,18.7
7.7,4.484,0.648,0.0,18.7
7.72,4.506,0.646,0.0,18.7
7.74,4.529,0.644,0.0,18.7
7.76,4.55,0.642,0.0,18.7
7.78,4.573,0.641,0.0,18.7
7.8,4.594,0.639,0.0,18.7
7.82,4.616,0.635,0.0,18.7
7.84,4.639,0.634,0.0,18.7
7.86,4.66,0.632,0.0,18.7
7.88,4.683,0.63,0.0,18.7
7.9,4.704,0.628,0.0,18.7
7.92,4.726,0.625,0.0,18.7
7.94,4.749,0.625,0.0,18.7
7.96,4.77,0.621,0.0,18.7
7.98,4.793,0.62,0.0,18.7
8.0,4.815,0.618,0.0,18.7
8.02,4.838,0.614,0.0,18.7
8.04,4.859,0.613,0.0,18.7
8.06,4.882,0.611,0.0,18.7
8.08,4.904,0.607,0.0,18.7
8.1,4.925,0.607,0.0,18.7
8.12,4.948,0.606,0.0,18.7
8.14,4.971,0.602,0.0,18.7
8.16,4.993,0.6,0.0,18.7
8.18,5.014,0.599,0.0,18.7
8.2,5.037,0.597,0.0,18.7
8.22,5.06,0.595,0.0,18.7
8.24,5.082,0.595,0.0,18.7
8.26,5.105,0.592,0.0,18.7
8.28,5.126,0.59,0.0,18.7
8.3,5.149,0.588,0.0,18.7
8.32,5.171,0.586,0.0,18.7
8.34,5.194,0.585,0.0,18.7
8.36,5.217,0.583,0.0,18.7
8.38,5.239,0.581,0.0,18.7
8.4,5.262,0.579,0.0,18.7
8.42,5.285,0.579,0.0,18.7
8.44,5.308,0.578,0.0,18.7
8.46,5.33,0.576,0.0,18.7
8.48,5.353,0.574,0.0,18.7
8.5,5.374,0.572,0.0,18.7
8.52,5.397,0.572,0.0,18.7
8.54,5.419,0.571,0.0,18.7
8.56,5.444,0.569,0.0,18.7
8.58,5.466,0.567,0.0,18.7
8.6,5.489,0.567,0.0,18.7
8.62,5.512,0.565,0.0,18.7
8.64,5.534,0.565,0.0,18.7
8.66,5.557,0.564,0.0,18.7
8.68,5.58,0.564,0.0,18.7
8.7,5.603,0.562,0.0,18.7
8.72,5.625,0.562,0.0,18.7
8.74,5.648,0.562,0.0,18.7
8.76,5.671,0.56,0.0,18.7
8.78,5.693,0.56,0.0,18.7
8.8,5.716,0.56,0.0,18.7
8.82,5.739,0.56,0.0,18.7
8.84,5.763,0.559,0.0,18.7
8.86,5.786,0.559,0.0,18.7
8.88,5.808,0.559,0.0,18.7
8.9,5.831,0.559,0.0,18.7
8.92,5.854,0.559,0.0,18.7
8.94,5.877,0.559,0.0,18.7
8.96,5.901,0.559,0.0,18.7
8.98,5.924,0.559,0.0,18.7
9.0,5.946,0.559,0.0,18.7
9.02,5.969,0.559,0.0,18.7
9.04,5.992,0.559,0.0,18.7
9.06,6.016,0.559,0.0,18.7
9.08,6.039,0.557,0.0,18.7
9.1,6.062,0.557,0.0,18.7
9.12,6.084,0.557,0.0,18.7
9.14,6.107,0.557,0.0,18.7
9.16,6.131,0.559,0.0,18.7
9.18,6.154,0.559,0.0,18.7
9.2,6.177,0.559,0.0,18.7
9.22,6.201,0.56,0.0,18.7
9.24,6.224,0.56,0.0,18.7
9.26,6.247,0.56,0.0,18.7
9.28,6.269,0.562,0.0,18.7
9.3,6.294,0.562,0.0,18.7
9.32,6.316,0.562,0.0,18.7
9.34,6.339,0.564,0.0,18.7
9.36,6.363,0.564,0.0,18.7
9.38,6.386,0.565,0.0,18.7
9.4,6.411,0.565,0.0,18.7
9.42,6.433,0.567,0.0,18.7
9.44,6.456,0.567,0.0,18.7
9.46,6.48,0.569,0.0,18.7
9.48,6.503,0.569,0.0,18.7
9.5,6.528,0.571,0.0,18.7
9.52,6.55,0.571,0.0,18.7
9.54,6.575,0.571,0.0,18.7
9.56,6.597,0.572,0.0,18.7
9.58,6.622,0.572,0.0,18.7
9.6,6.644,0.574,0.0,18.7
9.62,6.669,0.574,0.0,18.7
9.64,6.693,0.576,0.0,18.7
9.66,6.716,0.576,0.0,18.7
9.68,6.74,0.578,0.0,18.7
9.7,6.763,0.578,0.0,18.7
9.72,6.788,0.579,0.0,18.7
9.74,6.812,0.579,0.0,18.7
9.76,6.836,0.581,0.0,18.7
9.78,6.859,0.581,0.0,18.7
9.8,6.884,0.581,0.0,18.7
9.82,6.908,0.583,0.0,18.7
9.84,6.932,0.583,0.0,18.7
9.86,6.957,0.585,0.0,18.7
9.88,6.981,0.585,0.0,18.7
9.9,7.004,0.585,0.0,18.7
9.92,7.028,0.586,0.0,18.7
9.94,7.053,0.586,0.0,18.7
9.96,7.077,0.586,0.0,18.7
9.98,7.102,0.586,0.0,18.7
10.0,7.126,0.588,0.0,18.7
10.02,7.152,0.588,0.0,18.7
10.04,7.177,0.588,0.0,18.7
10.06,7.201,0.588,0.0,18.7
10.08,7.226,0.59,0.0,18.7
10.1,7.25,0.59,0.0,18.7
10.12,7.275,0.59,0.0,18.7
10.14,7.301,0.59,0.0,18.7
10.16,7.325,0.59,0.0,18.7
10.18,7.35,0.59,0.0,18.7
10.2,7.374,0.59,0.0,18.7
10.22,7.4,0.59,0.0,18.7
10.24,7.425,0.59,0.0,18.7
10.26,7.449,0.59,0.0,18.7
10.28,7.475,0.592,0.0,18.7
10.3,7.5,0.592,0.0,18.7
10.32,7.524,0.592,0.0,18.7
10.34,7.55,0.592,0.0,18.7
10.36,7.575,0.592,0.0,18.7
10.38,7.601,0.592,0.0,18.7
10.4,7.625,0.592,0.0,18.7
10.42,7.65,0.592,0.0,18.7
10.44,7.676,0.593,0.0,18.7
10.46,7.7,0.593,0.0,18.7
10.48,7.727,0.593,0.0,18.7
10.5,7.753,0.593,0.0,18.7
10.52,7.777,0.593,0.0,18.7
10.54,7.803,0.593,0.0,18.7
10.56,7.828,0.593,0.0,18.7
10.58,7.854,0.593,0.0,18.7
10.6,7.88,0.592,0.0,18.7
10.62,7.905,0.592,0.0,18.7
10.64,7.931,0.592,0.0,18.7
10.66,7.957,0.592,0.0,18.7
10.68,7.981,0.592,0.0,18.7
10.7,8.008,0.59,0.0,18.7
10.72,8.034,0.59,0.0,18.7
10.74,8.058,0.59,0.0,18.7
10.76,8.084,0.59,0.0,18.7
10.78,8.111,0.59,0.0,18.7
10.8,8.137,0.588,0.0,18.7
10.82,8.163,0.588,0.0,18.7
10.84,8.187,0.588,0.0,18.7
10.86,8.214,0.588,0.0,18.7
10.88,8.24,0.588,0.0,18.7
