Tiempo ,YAW,PITCH,E_YAW,E_PITCH
10.9,8.266,0.586,0.0,18.7
10.92,8.292,0.586,0.0,18.7
10.94,8.318,0.586,0.0,18.7
10.96,8.344,0.586,0.0,18.7
10.98,8.371,0.586,0.0,18.7
11.0,8.397,0.586,0.0,18.7
11.02,8.425,0.586,0.0,18.7
11.04,8.451,0.586,0.0,18.7
11.06,8.477,0.585,0.0,18.7
11.08,8.503,0.585,0.0,18.7
11.1,8.529,0.585,0.0,18.7
11.12,8.556,0.585,0.0,18.7
11.14,8.582,0.585,0.0,18.7
11.16,8.61,0.585,0.0,18.7
11.18,8.636,0.585,0.0,18.7
11.2,8.662,0.585,0.0,18.7
11.22,8.69,0.585,0.0,18.7
11.24,8.716,0.585,0.0,18.7
11.26,8.744,0.585,0.0,18.7
11.28,8.77,0.585,0.0,18.7
11.3,8.796,0.585,0.0,18.7
11.32,8.824,0.585,0.0,18.7
11.34,8.851,0.585,0.0,18.7
11.36,8.878,0.585,0.0,18.7
11.38,8.905,0.585,0.0,18.7
11.4,8.933,0.583,0.0,18.7
11.42,8.959,0.583,0.0,18.7
11.44,8.987,0.583,0.0,18.7
11.46,9.015,0.583,0.0,18.7
11.48,9.041,0.583,0.0,18.7
11.5,9.069,0.583,0.0,18.7
11.52,9.097,0.583,0.0,18.7
11.54,9.123,0.583,0.0,18.7
11.56,9.151,0.583,0.0,18.7
11.58,9.179,0.583,0.0,18.7
11.6,9.207,0.583,0.0,18.7
11.62,9.235,0.583,0.0,18.7
11.64,9.262,0.583,0.0,18.7
11.66,9.29,0.583,0.0,18.7
11.68,9.318,0.583,0.0,18.7
11.7,9.346,0.583,0.0,18.7
11.72,9.372,0.583,0.0,18.7
11.74,9.4,0.583,0.0,18.7
11.76,9.428,0.583,0.0,18.7
11.78,9.456,0.583,0.0,18.7
11.8,9.484,0.583,0.0,18.7
11.82,9.512,0.583,0.0,18.7
11.84,9.54,0.583,0.0,18.7
11.86,9.568,0.583,0.0,18.7
11.88,9.596,0.583,0.0,18.7
11.9,9.625,0.583,0.0,18.7
11.92,9.653,0.583,0.0,18.7
11.94,9.681,0.583,0.0,18.7
11.96,9.709,0.583,0.0,18.7
11.98,9.737,0.583,0.0,18.7
12.0,9.765,0.583,0.0,18.7
12.02,9.795,0.583,0.0,18.7
12.04,9.823,0.583,6.0,18.7
12.06,9.851,0.583,6.0,18.7
12.08,9.88,0.581,6.0,18.7
12.1,9.908,0.581,6.0,18.7
12.12,9.936,0.583,6.0,18.7
12.14,9.964,0.583,6.0,18.7
12.16,9.994,0.583,6.0,18.7
12.18,10.022,0.583,6.0,18.7
12.2,10.05,0.583,6.0,18.7
12.22,10.078,0.583,6.0,18.7
12.24,10.105,0.583,6.0,18.7
12.26,10.133,0.581,6.0,18.7
12.28,10.161,0.581,6.0,18.7
12.3,10.189,0.581,6.0,18.7
12.32,10.217,0.581,6.0,18.7
12.34,10.245,0.579,6.0,18.7
12.36,10.273,0.579,6.0,18.7
12.38,10.301,0.579,6.0,18.7
12.4,10.327,0.579,6.0,18.7
12.42,10.355,0.579,6.0,18.7
12.44,10.383,0.578,6.0,18.7
12.46,10.409,0.578,6.0,18.7
12.48,10.437,0.578,6.0,18.7
12.5,10.463,0.578,6.0,18.7
12.52,10.491,0.576,6.0,18.7
12.54,10.517,0.576,6.0,18.7
12.56,10.544,0.576,6.0,18.7
12.58,10.571,0.576,6.0,18.7
12.6,10.598,0.576,6.0,18.7
12.62,10.624,0.576,6.0,18.7
12.64,10.65,0.572,6.0,18.7
12.66,10.676,0.574,6.0,18.7
12.68,10.702,0.574,6.0,18.7
12.7,10.727,0.574,6.0,18.7
12.72,10.753,0.574,6.0,18.7
12.74,10.779,0.574,6.0,18.7
12.76,10.804,0.574,6.0,18.7
12.78,10.828,0.574,6.0,18.7
12.8,10.854,0.572,6.0,18.7
12.82,10.879,0.572,6.0,18.7
12.84,10.903,0.572,6.0,18.7
12.86,10.928,0.572,6.0,18.7
12.88,10.952,0.572,6.0,18.7
12.9,10.976,0.572,6.0,18.7
12.92,11.001,0.572,6.0,18.7
12.94,11.025,0.572,6.0,18.7
12.96,11.048,0.571,6.0,18.7
12.98,11.072,0.571,6.0,18.7
13.0,11.095,0.571,6.0,18.7
13.02,11.119,0.571,6.0,18.7
13.04,11.142,0.571,6.0,18.7
13.06,11.165,0.571,6.0,18.7
13.08,11.188,0.571,6.0,18.7
13.1,11.212,0.571,6.0,18.7
13.12,11.235,0.572,6.0,18.7
13.14,11.256,0.572,6.0,18.7
13.16,11.278,0.572,6.0,18.7
13.18,11.301,0.572,6.0,18.7
13.2,11.324,0.572,6.0,18.7
13.22,11.345,0.572,6.0,18.7
13.24,11.367,0.574,6.0,18.7
13.26,11.388,0.574,6.0,18.7
13.28,11.409,0.574,6.0,18.7
13.3,11.432,0.574,6.0,18.7
13.32,11.453,0.576,6.0,18.7
13.34,11.474,0.576,6.0,18.7
13.36,11.495,0.576,6.0,18.7
13.38,11.516,0.576,6.0,18.7
13.4,11.537,0.576,6.0,18.7
13.42,11.558,0.578,6.0,18.7
13.44,11.577,0.578,6.0,18.7
13.46,11.598,0.578,6.0,18.7
13.48,11.619,0.578,6.0,18.7
13.5,11.638,0.578,6.0,18.7
13.52,11.659,0.578,6.0,18.7
13.54,11.678,0.579,6.0,18.7
13.56,11.697,0.579,6.0,18.7
13.58,11.718,0.579,6.0,18.7
13.6,11.737,0.579,6.0,18.7
13.62,11.757,0.579,6.0,18.7
13.64,11.776,0.579,6.0,18.7
13.66,11.795,0.579,6.0,18.7
13.68,11.814,0.579,6.0,18.7
13.7,11.832,0.579,6.0,18.7
13.72,11.851,0.579,6.0,18.7
13.74,11.87,0.579,6.0,18.7
13.76,11.887,0.579,6.0,18.7
13.78,11.907,0.579,6.0,18.7
13.8,11.924,0.579,6.0,18.7
13.82,11.943,0.579,6.0,18.7
13.84,11.961,0.579,6.0,18.7
13.86,11.978,0.579,6.0,18.7
13.88,11.996,0.579,6.0,18.7
13.9,12.013,0.579,6.0,18.7
13.92,12.031,0.579,6.0,18.7
13.94,12.048,0.579,6.0,18.7
13.96,12.065,0.579,6.0,18.7
13.98,12.083,0.579,6.0,18.7
14.0,12.1,0.579,6.0,18.7
14.02,12.116,0.581,6.0,18.7
14.04,12.134,0.581,6.0,18.7
14.06,12.149,0.581,6.0,18.7
14.08,12.167,0.581,6.0,18.7
14.1,12.182,0.581,6.0,18.7
14.12,12.198,0.581,6.0,18.7
14.14,12.214,0.581,6.0,18.7
14.16,12.23,0.581,6.0,18.7
14.18,12.245,0.581,6.0,18.7
14.2,12.261,0.581,6.0,18.7
14.22,12.277,0.581,6.0,18.7
14.24,12.291,0.581,6.0,18.7
14.26,12.306,0.579,6.0,18.7
14.28,12.32,0.579,6.0,18.7
14.3,12.336,0.579,6.0,18.7
14.32,12.35,0.579,6.0,18.7
14.34,12.364,0.579,6.0,18.7
14.36,12.378,0.579,6.0,18.7
14.38,12.392,0.579,6.0,18.7
14.4,12.406,0.579,6.0,18.7
14.42,12.42,0.578,6.0,18.7
14.44,12.434,0.578,6.0,18.7
14.46,12.446,0.578,6.0,18.7
14.48,12.46,0.578,6.0,18.7
14.5,12.474,0.578,6.0,18.7
14.52,12.486,0.578,6.0,18.7
14.54,12.5,0.578,6.0,18.7
14.56,12.512,0.576,6.0,18.7
14.58,12.526,0.576,6.0,18.7
14.6,12.538,0.576,6.0,18.7
14.62,12.551,0.576,6.0,18.7
14.64,12.563,0.574,6.0,18.7
14.66,12.577,0.574,6.0,18.7
14.68,12.589,0.574,6.0,18.7
14.7,12.601,0.574,6.0,18.7
14.72,12.614,0.572,6.0,18.7
14.74,12.624,0.572,6.0,18.7
14.76,12.636,0.572,6.0,18.7
14.78,12.648,0.572,6.0,18.7
14.8,12.661,0.571,6.0,18.7
14.82,12.673,0.571,6.0,18.7
14.84,12.683,0.571,6.0,18.7
14.86,12.696,0.571,6.0,18.7
14.88,12.706,0.571,6.0,18.7
14.9,12.718,0.571,6.0,18.7
14.92,12.729,0.569,6.0,18.7
14.94,12.741,0.569,6.0,18.7
14.96,12.751,0.569,6.0,18.7
14.98,12.762,0.569,6.0,18.7
15.0,12.772,0.569,6.0,18.7
15.02,12.785,0.569,6.0,18.7
15.04,12.795,0.569,6.0,18.7
15.06,12.805,0.569,6.0,18.7
15.08,12.816,0.569,6.0,18.7
15.1,12.825,0.569,6.0,18.7
15.12,12.835,0.569,6.0,18.7
15.14,12.846,0.569,6.0,18.7
15.16,12.856,0.569,6.0,18.7
15.18,12.865,0.569,6.0,18.7
15.2,12.875,0.569,6.0,18.7
15.22,12.884,0.569,6.0,18.7
15.24,12.894,0.569,6.0,18.7
15.26,12.903,0.569,6.0,18.7
15.28,12.912,0.569,6.0,18.7
15.3,12.922,0.569,6.0,18.7
15.32,12.931,0.569,6.0,18.7
15.34,12.94,0.569,6.0,18.7
15.36,12.949,0.569,6.0,18.7
15.38,12.957,0.569,6.0,18.7
15.4,12.966,0.567,6.0,18.7
15.42,12.975,0.567,6.0,18.7
15.44,12.984,0.567,6.0,18.7
15.46,12.99,0.567,6.0,18.7
15.48,12.999,0.567,6.0,18.7
15.5,13.008,0.567,6.0,18.7
15.52,13.015,0.567,6.0,18.7
15.54,13.022,0.567,6.0,18.7
15.56,13.031,0.567,6.0,18.7
15.58,13.038,0.567,6.0,18.7
15.6,13.045,0.567,6.0,18.7
15.62,13.053,0.567,6.0,18.7
15.64,13.06,0.565,6.0,18.7
15.66,13.067,0.565,6.0,18.7
15.68,13.074,0.565,6.0,18.7
15.7,13.081,0.565,6.0,18.7
15.72,13.088,0.565,6.0,18.7
15.74,13.093,0.565,6.0,18.7
15.76,13.1,0.565,6.0,18.7
15.78,13.107,0.565,6.0,18.7
15.8,13.114,0.564,6.0,18.7
15.82,13.12,0.564,6.0,18.7
15.84,13.127,0.564,6.0,18.7
15.86,13.132,0.564,6.0,18.7
15.88,13.139,0.564,6.0,18.7
15.9,13.144,0.564,6.0,18.7
15.92,13.149,0.562,6.0,18.7
15.94,13.156,0.562,6.0,18.7
15.96,13.162,0.562,6.0,18.7
15.98,13.167,0.562,6.0,18.7
16.0,13.172,0.562,6.0,18.7
16.02,13.177,0.56,6.0,18.7
16.04,13.182,0.56,6.0,18.7
16.06,13.188,0.56,6.0,18.7
16.08,13.193,0.56,6.0,18.7
16.1,13.196,0.559,6.0,18.7
16.12,13.202,0.559,6.0,18.7
16.14,13.207,0.559,6.0,18.7
16.16,13.21,0.559,6.0,18.7
16.18,13.216,0.557,6.0,18.7
16.2,13.221,0.557,6.0,18.7
16.22,13.224,0.557,6.0,18.7
16.24,13.228,0.557,6.0,18.7
16.26,13.233,0.555,6.0,18.7
16.28,13.237,0.555,6.0,18.7
16.3,13.24,0.555,6.0,18.7
16.32,13.244,0.553,6.0,18.7
16.34,13.247,0.553,6.0,18.7
16.36,13.251,0.553,6.0,18.7
16.38,13.254,0.553,6.0,18.7
16.4,13.258,0.552,6.0,18.7
16.42,13.259,0.552,6.0,18.7
16.44,13.263,0.552,6.0,18.7
16.46,13.266,0.55,6.0,18.7
16.48,13.268,0.55,6.0,18.7
16.5,13.271,0.55,6.0,18.7
16.52,13.273,0.55,6.0,18.7
16.54,13.275,0.548,6.0,18.7
16.56,13.277,0.548,6.0,18.7
16.58,13.28,0.546,6.0,18.7
16.6,13.282,0.546,6.0,18.7
16.62,13.282,0.546,6.0,18.7
16.64,13.284,0.545,6.0,18.7
16.66,13.285,0.545,6.0,18.7
16.68,13.287,0.545,6.0,18.7
16.7,13.287,0.545,6.0,18.7
16.72,13.289,0.543,6.0,18.7
16.74,13.289,0.543,6.0,18.7
16.76,13.291,0.543,6.0,18.7
16.78,13.291,0.541,6.0,18.7
16.8,13.291,0.541,6.0,18.7
16.82,13.291,0.541,6.0,18.7
16.84,13.291,0.539,6.0,18.7
16.86,13.291,0.539,6.0,18.7
16.88,13.291,0.538,6.0,18.7
16.9,13.291,0.538,6.0,18.7
16.92,13.291,0.538,6.0,18.7
16.94,13.291,0.538,6.0,18.7
16.96,13.289,0.536,6.0,18.7
16.98,13.289,0.536,6.0,18.7
17.0,13.287,0.536,6.0,18.7
17.02,13.287,0.534,6.0,18.7
17.04,13.285,0.534,6.0,18.7
17.06,13.285,0.534,6.0,18.7
17.08,13.284,0.534,6.0,18.7
17.1,13.284,0.532,6.0,18.7
17.12,13.282,0.532,6.0,18.7
17.14,13.28,0.532,6.0,18.7
17.16,13.28,0.531,6.0,18.7
17.18,13.278,0.531,6.0,18.7
17.2,13.277,0.531,6.0,18.7
17.22,13.277,0.531,6.0,18.7
17.24,13.275,0.529,6.0,18.7
17.26,13.275,0.529,6.0,18.7
17.28,13.273,0.529,6.0,18.7
17.3,13.271,0.529,6.0,18.7
17.32,13.271,0.529,6.0,18.7
17.34,13.27,0.529,6.0,18.7
17.36,13.27,0.529,6.0,18.7
17.38,13.268,0.529,6.0,18.7
17.4,13.268,0.529,6.0,18.7
17.42,13.266,0.529,6.0,18.7
17.44,13.266,0.529,6.0,18.7
17.46,13.265,0.529,6.0,18.7
17.48,13.265,0.529,6.0,18.7
17.5,13.263,0.529,6.0,18.7
17.52,13.263,0.529,6.0,18.7
17.54,13.261,0.529,6.0,18.7
17.56,13.259,0.529,6.0,18.7
17.58,13.259,0.529,6.0,18.7
17.6,13.258,0.529,6.0,18.7
17.62,13.258,0.529,6.0,18.7
17.64,13.256,0.529,6.0,18.7
17.66,13.256,0.529,6.0,18.7
17.68,13.254,0.527,6.0,18.7
17.7,13.254,0.527,6.0,18.7
17.72,13.252,0.527,6.0,18.7
17.74,13.252,0.527,6.0,18.7
17.76,13.251,0.527,6.0,18.7
17.78,13.249,0.527,6.0,18.7
17.8,13.249,0.527,6.0,18.7
17.82,13.247,0.527,6.0,18.7
17.84,13.247,0.529,6.0,18.7
17.86,13.245,0.529,6.0,18.7
17.88,13.245,0.529,6.0,18.7
17.9,13.244,0.529,6.0,18.7
17.92,13.242,0.529,6.0,18.7
17.94,13.242,0.529,6.0,18.7
17.96,13.24,0.531,6.0,18.7
17.98,13.24,0.531,6.0,18.7
18.0,13.238,0.531,6.0,18.7
18.02,13.237,0.531,6.0,18.7
18.04,13.237,0.531,6.0,18.7
18.06,13.235,0.531,6.0,18.7
18.08,13.233,0.532,6.0,18.7
18.1,13.233,0.532,6.0,18.7
18.12,13.231,0.532,6.0,18.7
18.14,13.23,0.532,6.0,18.7
18.16,13.23,0.532,6.0,18.7
18.18,13.228,0.532,6.0,18.7
18.2,13.228,0.532,6.0,18.7
18.22,13.226,0.534,6.0,18.7
18.24,13.224,0.534,6.0,18.7
18.26,13.223,0.534,6.0,18.7
18.28,13.223,0.534,6.0,18.7
18.3,13.221,0.534,6.0,18.7
18.32,13.219,0.534,6.0,18.7
18.34,13.217,0.536,6.0,18.7
18.36,13.217,0.536,6.0,18.7
18.38,13.216,0.536,6.0,18.7
18.4,13.214,0.536,6.0,18.7
18.42,13.212,0.536,6.0,18.7
18.44,13.21,0.538,6.0,18.7
18.46,13.21,0.538,6.0,18.7
18.48,13.209,0.538,6.0,18.7
18.5,13.207,0.538,6.0,18.7
18.52,13.205,0.538,6.0,18.7
18.54,13.203,0.539,6.0,18.7
18.56,13.203,0.539,6.0,18.7
18.58,13.202,0.539,6.0,18.7
18.6,13.2,0.539,6.0,18.7
18.62,13.198,0.539,6.0,18.7
18.64,13.196,0.539,6.0,18.7
18.66,13.195,0.541,6.0,18.7
18.68,13.193,0.541,6.0,18.7
18.7,13.191,0.541,6.0,18.7
18.72,13.189,0.541,6.0,18.7
18.74,13.188,0.541,6.0,18.7
18.76,13.186,0.543,6.0,18.7
18.78,13.184,0.543,6.0,18.7
18.8,13.182,0.543,6.0,18.7
18.82,13.181,0.543,6.0,18.7
18.84,13.179,0.545,6.0,18.7
18.86,13.177,0.545,6.0,18.7
18.88,13.175,0.545,6.0,18.7
18.9,13.174,0.545,6.0,18.7
18.92,13.172,0.546,6.0,18.7
18.94,13.17,0.546,6.0,18.7
18.96,13.169,0.546,6.0,18.7
18.98,13.167,0.546,6.0,18.7
19.0,13.165,0.548,6.0,18.7
19.02,13.163,0.548,6.0,18.7
19.04,13.162,0.548,6.0,18.7
19.06,13.158,0.548,6.0,18.7
19.08,13.156,0.55,6.0,18.7
19.1,13.155,0.55,6.0,18.7
19.12,13.153,0.55,6.0,18.7
19.14,13.151,0.55,6.0,18.7
19.16,13.148,0.552,6.0,18.7
19.18,13.146,0.552,6.0,18.7
19.2,13.144,0.552,6.0,18.7
19.22,13.142,0.552,6.0,18.7
19.24,13.139,0.553,6.0,18.7
19.26,13.137,0.553,6.0,18.7
19.28,13.135,0.553,6.0,18.7
19.3,13.132,0.553,6.0,18.7
19.32,13.13,0.553,6.0,18.7
19.34,13.128,0.555,6.0,18.7
19.36,13.125,0.555,6.0,18.7
19.38,13.123,0.555,6.0,18.7
19.4,13.121,0.555,6.0,18.7
19.42,13.118,0.555,6.0,18.7
19.44,13.116,0.555,6.0,18.7
19.46,13.113,0.557,6.0,18.7
19.48,13.111,0.557,6.0,18.7
19.5,13.107,0.557,6.0,18.7
19.52,13.106,0.557,6.0,18.7
19.54,13.102,0.557,6.0,18.7
19.56,13.1,0.557,6.0,18.7
19.58,13.097,0.559,6.0,18.7
19.6,13.095,0.559,6.0,18.7
19.62,13.092,0.559,6.0,18.7
19.64,13.088,0.559,6.0,18.7
19.66,13.086,0.559,6.0,18.7
19.68,13.083,0.559,6.0,18.7
19.7,13.08,0.559,6.0,18.7
19.72,13.078,0.559,6.0,18.7
19.74,13.074,0.559,6.0,18.7
19.76,13.071,0.559,6.0,18.7
19.78,13.069,0.559,6.0,18.7
19.8,13.066,0.559,6.0,18.7
19.82,13.062,0.559,6.0,18.7
19.84,13.059,0.559,6.0,18.7
19.86,13.055,0.559,6.0,18.7
19.88,13.053,0.559,6.0,18.7
19.9,13.05,0.559,6.0,18.7
19.92,13.046,0.559,6.0,18.7
19.94,13.043,0.559,6.0,18.7
19.96,13.039,0.559,6.0,18.7
19.98,13.036,0.559,6.0,18.7
20.0,13.032,0.559,6.0,18.7
20.02,13.029,0.559,0.0,18.7
20.04,13.025,0.559,0.0,18.687
20.06,13.022,0.559,0.0,18.673
20.08,13.018,0.559,0.0,18.66
20.1,13.015,0.559,0.0,18.647
20.12,13.011,0.559,0.0,18.633
20.14,13.008,0.559,0.0,18.62
20.16,13.004,0.559,0.0,18.607
20.18,13.001,0.559,0.0,18.593
20.2,12.997,0.559,0.0,18.58
20.22,12.996,0.559,0.0,18.567
20.24,12.992,0.56,0.0,18.553
20.26,12.989,0.56,0.0,18.54
20.28,12.985,0.56,0.0,18.527
20.3,12.984,0.56,0.0,18.513
20.32,12.98,0.56,0.0,18.5
20.34,12.977,0.56,0.0,18.487
20.36,12.975,0.56,0.0,18.473
20.38,12.973,0.56,0.0,18.46
20.4,12.97,0.562,0.0,18.447
20.42,12.968,0.562,0.0,18.433
20.44,12.966,0.562,0.0,18.42
20.46,12.964,0.562,0.0,18.407
20.48,12.963,0.562,0.0,18.393
20.5,12.961,0.562,0.0,18.38
20.52,12.959,0.562,0.0,18.367
20.54,12.957,0.562,0.0,18.353
20.56,12.956,0.562,0.0,18.34
20.58,12.954,0.562,0.0,18.327
20.6,12.954,0.562,0.0,18.313
20.62,12.952,0.562,0.0,18.3
20.64,12.952,0.562,0.0,18.287
20.66,12.95,0.562,0.0,18.273
20.68,12.95,0.562,0.0,18.26
20.7,12.95,0.562,0.0,18.247
20.72,12.95,0.564,0.0,18.233
20.74,12.95,0.564,0.0,18.22
20.76,12.95,0.564,0.0,18.207
20.78,12.95,0.564,0.0,18.193
20.8,12.95,0.564,0.0,18.18
20.82,12.952,0.564,0.0,18.167
20.84,12.952,0.562,0.0,18.153
20.86,12.952,0.562,0.0,18.14
20.88,12.954,0.562,0.0,18.127
20.9,12.954,0.562,0.0,18.113
20.92,12.956,0.56,0.0,18.1
20.94,12.956,0.56,0.0,18.087
20.96,12.957,0.56,0.0,18.073
20.98,12.959,0.559,0.0,18.06
21.0,12.959,0.559,0.0,18.047
21.02,12.961,0.559,0.0,18.033
21.04,12.963,0.559,0.0,18.02
21.06,12.964,0.557,0.0,18.007
21.08,12.964,0.557,0.0,17.993
21.1,12.966,0.557,0.0,17.98
21.12,12.968,0.555,0.0,17.967
21.14,12.97,0.553,0.0,17.953
21.16,12.971,0.553,0.0,17.94
21.18,12.971,0.552,0.0,17.927
21.2,12.973,0.552,0.0,17.913
21.22,12.975,0.552,0.0,17.9
21.24,12.977,0.55,0.0,17.887
21.26,12.978,0.548,0.0,17.873
21.28,12.98,0.548,0.0,17.86
21.3,12.982,0.546,0.0,17.847
