Tiempo ,YAW,PITCH,E_YAW,E_PITCH
31.22,18.598,0.047,0.0,11.233
31.24,18.614,0.047,0.0,11.22
31.26,18.631,0.045,0.0,11.207
31.28,18.649,0.045,0.0,11.193
31.3,18.665,0.045,0.0,11.18
31.32,18.682,0.045,0.0,11.167
31.34,18.698,0.044,0.0,11.153
31.36,18.715,0.044,0.0,11.14
31.38,18.731,0.044,0.0,11.127
31.4,18.748,0.044,0.0,11.113
31.42,18.764,0.044,0.0,11.1
31.44,18.781,0.044,0.0,11.087
31.46,18.799,0.042,0.0,11.073
31.48,18.815,0.042,0.0,11.06
31.5,18.83,0.042,0.0,11.047
31.52,18.848,0.042,0.0,11.033
31.54,18.864,0.042,0.0,11.02
31.56,18.881,0.042,0.0,11.007
31.58,18.897,0.042,0.0,10.993
31.6,18.912,0.04,0.0,10.98
31.62,18.93,0.04,0.0,10.967
31.64,18.946,0.04,0.0,10.953
31.66,18.961,0.04,0.0,10.94
31.68,18.979,0.04,0.0,10.927
31.7,18.994,0.04,0.0,10.913
31.72,19.012,0.04,0.0,10.9
31.74,19.028,0.038,0.0,10.887
31.76,19.043,0.038,0.0,10.873
31.78,19.059,0.038,0.0,10.86
31.8,19.076,0.038,0.0,10.847
31.82,19.092,0.038,0.0,10.833
31.84,19.108,0.037,0.0,10.82
31.86,19.125,0.037,0.0,10.807
31.88,19.141,0.037,0.0,10.793
31.9,19.157,0.037,0.0,10.78
31.92,19.172,0.035,0.0,10.767
31.94,19.19,0.035,0.0,10.753
31.96,19.206,0.035,0.0,10.74
31.98,19.221,0.035,0.0,10.727
32.0,19.237,0.033,0.0,10.713
32.02,19.254,0.033,0.0,10.7
32.04,19.27,0.033,0.0,10.687
32.06,19.286,0.031,0.0,10.673
32.08,19.302,0.031,0.0,10.66
32.1,19.317,0.031,0.0,10.647
32.12,19.335,0.03,0.0,10.633
32.14,19.35,0.03,0.0,10.62
32.16,19.366,0.03,0.0,10.607
32.18,19.382,0.028,0.0,10.593
32.2,19.399,0.028,0.0,10.58
32.22,19.415,0.026,0.0,10.567
32.24,19.431,0.026,0.0,10.553
32.26,19.446,0.026,0.0,10.54
32.28,19.462,0.024,0.0,10.527
32.3,19.48,0.024,0.0,10.513
32.32,19.495,0.023,0.0,10.5
32.34,19.511,0.023,0.0,10.487
32.36,19.527,0.021,0.0,10.473
32.38,19.544,0.021,0.0,10.46
32.4,19.56,0.019,0.0,10.447
32.42,19.576,0.019,0.0,10.433
32.44,19.591,0.019,0.0,10.42
32.46,19.609,0.019,0.0,10.407
32.48,19.624,0.017,0.0,10.393
32.5,19.64,0.017,0.0,10.38
32.52,19.658,0.016,0.0,10.367
32.54,19.673,0.016,0.0,10.353
32.56,19.689,0.014,0.0,10.34
32.58,19.707,0.014,0.0,10.327
32.6,19.722,0.014,0.0,10.313
32.62,19.738,0.012,0.0,10.3
32.64,19.755,0.01,0.0,10.287
32.66,19.771,0.01,0.0,10.273
32.68,19.787,0.01,0.0,10.26
32.7,19.804,0.009,0.0,10.247
32.72,19.82,0.009,0.0,10.233
32.74,19.837,0.007,0.0,10.22
32.76,19.853,0.007,0.0,10.207
32.78,19.871,0.007,0.0,10.193
32.8,19.886,0.005,0.0,10.18
32.82,19.902,0.005,0.0,10.167
32.84,19.919,0.005,0.0,10.153
32.86,19.935,0.003,0.0,10.14
32.88,19.953,0.003,0.0,10.127
32.9,19.968,0.003,0.0,10.113
32.92,19.986,0.003,0.0,10.1
32.94,20.001,0.003,0.0,10.087
32.96,20.019,0.003,0.0,10.073
32.98,20.035,0.003,0.0,10.06
33.0,20.052,0.003,0.0,10.047
33.02,20.068,0.003,0.0,10.033
33.04,20.085,0.003,0.0,10.02
33.06,20.101,0.003,0.0,10.007
33.08,20.118,0.002,0.0,9.993
33.1,20.134,0.002,0.0,9.98
33.12,20.152,0.002,0.0,9.967
33.14,20.167,0.002,0.0,9.953
33.16,20.185,0.002,0.0,9.94
33.18,20.2,0.002,0.0,9.927
33.2,20.218,0.002,0.0,9.913
33.22,20.234,0.002,0.0,9.9
33.24,20.251,0.002,0.0,9.887
33.26,20.267,0.002,0.0,9.873
33.28,20.284,0.002,0.0,9.86
33.3,20.3,0.0,0.0,9.847
33.32,20.317,0.0,0.0,9.833
33.34,20.335,0.0,0.0,9.82
33.36,20.351,0.0,0.0,9.807
33.38,20.368,0.0,0.0,9.793
33.4,20.384,0.0,0.0,9.78
33.42,20.401,0.0,0.0,9.767
33.44,20.419,0.0,0.0,9.753
33.46,20.434,0.0,0.0,9.74
33.48,20.452,0.0,0.0,9.727
33.5,20.467,0.0,0.0,9.713
33.52,20.485,0.0,0.0,9.7
33.54,20.502,0.0,0.0,9.687
33.56,20.518,0.0,0.0,9.673
33.58,20.536,0.0,0.0,9.66
33.6,20.553,0.0,0.0,9.647
33.62,20.569,0.0,0.0,9.633
33.64,20.586,0.0,0.0,9.62
33.66,20.604,0.0,0.0,9.607
33.68,20.619,0.0,0.0,9.593
33.7,20.637,0.0,0.0,9.58
33.72,20.654,0.0,0.0,9.567
33.74,20.67,0.0,0.0,9.553
33.76,20.687,0.0,0.0,9.54
33.78,20.705,0.0,0.0,9.527
33.8,20.721,0.0,0.0,9.513
33.82,20.738,0.0,0.0,9.5
33.84,20.755,0.0,0.0,9.487
33.86,20.771,0.0,0.0,9.473
33.88,20.789,0.0,0.0,9.46
33.9,20.806,0.0,0.0,9.447
33.92,20.824,0.0,0.0,9.433
33.94,20.841,0.0,0.0,9.42
33.96,20.857,0.0,0.0,9.407
33.98,20.874,0.0,0.0,9.393
34.0,20.892,0.0,0.0,9.38
34.02,20.907,0.0,0.0,-9.333
34.04,20.925,0.0,0.0,-9.347
34.06,20.94,0.0,0.0,-9.36
34.08,20.956,0.0,0.0,-9.373
34.1,20.972,0.0,0.0,-9.387
34.12,20.986,0.0,0.0,-9.4
34.14,21.002,0.0,0.0,-9.413
34.16,21.016,0.0,0.0,-9.427
34.18,21.029,0.0,0.0,-9.44
34.2,21.043,0.0,0.0,-9.453
34.22,21.059,0.0,0.0,-9.467
34.24,21.073,0.0,0.0,-9.48
34.26,21.087,0.0,0.0,-9.493
34.28,21.101,0.0,0.0,-9.507
34.3,21.115,0.0,0.0,-9.52
34.32,21.129,0.0,0.0,-9.533
34.34,21.141,0.0,0.0,-9.547
34.36,21.155,0.0,0.0,-9.56
34.38,21.169,0.0,0.0,-9.573
34.4,21.183,0.0,0.0,-9.587
34.42,21.195,0.0,0.0,-9.6
34.44,21.209,0.0,0.0,-9.613
34.46,21.221,0.0,0.0,-9.627
34.48,21.235,0.0,0.0,-9.64
34.5,21.248,0.0,0.0,-9.653
34.52,21.26,0.0,0.0,-9.667
34.54,21.274,0.0,0.0,-9.68
34.56,21.286,0.0,0.0,-9.693
34.58,21.298,0.0,0.0,-9.707
34.6,21.31,0.0,0.0,-9.72
34.62,21.323,0.0,0.0,-9.733
34.64,21.335,0.0,0.0,-9.747
34.66,21.347,0.0,0.0,-9.76
34.68,21.359,0.0,0.0,-9.773
34.7,21.372,0.0,0.0,-9.787
34.72,21.384,0.0,0.0,-9.8
34.74,21.396,0.0,0.0,-9.813
34.76,21.406,0.0,0.0,-9.827
34.78,21.419,0.0,0.0,-9.84
34.8,21.431,0.0,0.0,-9.853
34.82,21.441,0.0,0.0,-9.867
34.84,21.454,0.0,0.0,-9.88
34.86,21.464,0.0,0.0,-9.893
34.88,21.476,0.0,0.0,-9.907
34.9,21.487,0.0,0.0,-9.92
34.92,21.497,0.0,0.0,-9.933
34.94,21.508,0.0,0.0,-9.947
34.96,21.52,0.0,0.0,-9.96
34.98,21.53,0.0,0.0,-9.973
35.0,21.541,0.0,0.0,-9.987
35.02,21.551,0.0,0.0,-10.0
35.04,21.562,0.0,0.0,-10.0
35.06,21.571,0.0,0.0,-10.0
35.08,21.581,0.0,0.0,-10.0
35.1,21.591,0.0,0.0,-10.0
35.12,21.602,0.0,0.0,-10.0
35.14,21.611,0.0,0.0,-10.0
35.16,21.621,0.0,0.0,-10.0
35.18,21.63,0.0,0.0,-10.0
35.2,21.64,0.0,0.0,-10.0
35.22,21.649,0.0,0.0,-10.0
35.24,21.658,0.0,0.0,-10.0
35.26,21.668,0.0,0.0,-10.0
35.28,21.677,0.0,0.0,-10.0
35.3,21.686,0.0,0.0,-10.0
35.32,21.694,0.0,0.0,-10.0
35.34,21.703,0.0,0.0,-10.0
35.36,21.712,0.0,0.0,-10.0
35.38,21.721,0.0,0.0,-10.0
35.4,21.729,0.0,0.0,-10.0
35.42,21.736,0.0,0.0,-10.0
35.44,21.745,0.0,0.0,-10.0
35.46,21.754,0.0,0.0,-10.0
35.48,21.761,0.0,0.0,-10.0
35.5,21.77,0.0,0.0,-10.0
35.52,21.776,0.0,0.0,-10.0
35.54,21.785,0.0,0.0,-10.0
35.56,21.792,0.0,0.0,-10.0
35.58,21.799,0.0,0.0,-10.0
35.6,21.808,0.0,0.0,-10.0
35.62,21.815,0.0,0.0,-10.0
35.64,21.822,0.0,0.0,-10.0
35.66,21.829,0.0,0.0,-10.0
35.68,21.836,0.0,0.0,-10.0
35.7,21.843,0.0,0.0,-10.0
35.72,21.85,0.0,0.0,-10.0
35.74,21.855,0.0,0.0,-10.0
35.76,21.862,0.0,0.0,-10.0
35.78,21.869,0.0,0.0,-10.0
35.8,21.874,0.0,0.0,-10.0
35.82,21.881,0.0,0.0,-10.0
35.84,21.886,0.0,0.0,-10.0
35.86,21.892,0.0,0.0,-10.0
35.88,21.899,0.0,0.0,-10.0
35.9,21.904,0.0,0.0,-10.0
35.92,21.909,0.0,0.0,-10.0
35.94,21.914,0.0,0.0,-10.0
35.96,21.92,0.0,0.0,-10.0
35.98,21.925,0.0,0.0,-10.0
36.0,21.93,0.0,0.0,-10.0
36.02,21.935,0.0,0.0,-10.0
36.04,21.941,0.0,0.0,-10.0
36.06,21.944,0.0,0.0,-10.0
36.08,21.949,0.0,0.0,-10.0
36.1,21.955,0.0,0.0,-10.0
36.12,21.958,0.0,0.0,-10.0
36.14,21.961,0.0,0.0,-10.0
36.16,21.967,0.0,0.0,-10.0
36.18,21.97,0.0,0.0,-10.0
36.2,21.974,0.0,0.0,-10.0
36.22,21.977,0.0,0.0,-10.0
36.24,21.981,0.0,0.0,-10.0
36.26,21.984,0.0,0.0,-10.0
36.28,21.988,0.0,0.0,-10.0
36.3,21.991,0.0,0.0,-10.0
36.32,21.995,0.0,0.0,-10.0
36.34,21.998,0.0,0.0,-10.0
36.36,22.0,0.0,0.0,-10.0
36.38,22.003,0.0,0.0,-10.0
36.4,22.005,0.0,0.0,-10.0
36.42,22.009,0.0,0.0,-10.0
36.44,22.01,0.0,0.0,-10.0
36.46,22.012,0.0,0.0,-10.0
36.48,22.016,0.0,0.0,-10.0
36.5,22.017,0.0,0.0,-10.0
36.52,22.019,0.0,0.0,-10.0
36.54,22.021,0.0,0.0,-10.0
36.56,22.023,0.0,0.0,-10.0
36.58,22.024,0.0,0.0,-10.0
36.6,22.024,0.0,0.0,-10.0
36.62,22.026,0.0,0.0,-10.0
36.64,22.028,0.0,0.0,-10.0
36.66,22.03,0.0,0.0,-10.0
36.68,22.03,0.0,0.0,-10.0
36.7,22.031,0.0,0.0,-10.0
36.72,22.031,0.0,0.0,-10.0
36.74,22.031,0.0,0.0,-10.0
36.76,22.033,0.0,0.0,-10.0
36.78,22.033,0.0,0.0,-10.0
36.8,22.033,0.0,0.0,-10.0
36.82,22.033,0.0,0.0,-10.0
36.84,22.033,0.0,0.0,-10.0
36.86,22.033,0.0,0.0,-10.0
36.88,22.031,0.0,0.0,-10.0
36.9,22.031,0.0,0.0,-10.0
36.92,22.031,0.0,0.0,-10.0
36.94,22.031,0.0,0.0,-10.0
36.96,22.03,0.0,0.0,-10.0
36.98,22.03,0.0,0.0,-10.0
37.0,22.03,0.0,0.0,-10.0
37.02,22.028,0.0,0.0,-10.0
37.04,22.028,0.0,0.0,-10.0
37.06,22.026,0.0,0.0,-10.0
37.08,22.026,0.0,0.0,-10.0
37.1,22.026,0.0,0.0,-10.0
37.12,22.024,0.0,0.0,-10.0
37.14,22.024,0.0,0.0,-10.0
37.16,22.024,0.0,0.0,-10.0
37.18,22.023,0.0,0.0,-10.0
37.2,22.023,0.0,0.0,-10.0
37.22,22.023,0.0,0.0,-10.0
37.24,22.023,0.0,0.0,-10.0
37.26,22.023,0.0,0.0,-10.0
37.28,22.023,0.0,0.0,-10.0
37.3,22.023,0.0,0.0,-10.0
37.32,22.023,0.0,0.0,-10.0
37.34,22.023,0.0,0.0,-10.0
37.36,22.023,0.0,0.0,-10.0
37.38,22.023,0.0,0.0,-10.0
37.4,22.023,0.0,0.0,-10.0
37.42,22.023,0.0,0.0,-10.0
37.44,22.023,0.0,0.0,-10.0
37.46,22.024,0.0,0.0,-10.0
37.48,22.024,0.0,0.0,-10.0
37.5,22.024,0.0,0.0,-10.0
37.52,22.024,0.0,0.0,-10.0
37.54,22.024,0.0,0.0,-10.0
37.56,22.024,0.0,0.0,-10.0
37.58,22.024,0.0,0.0,-10.0
37.6,22.024,0.0,0.0,-10.0
37.62,22.026,0.0,0.0,-10.0
37.64,22.024,0.0,0.0,-10.0
37.66,22.026,0.0,0.0,-10.0
37.68,22.026,0.0,0.0,-10.0
37.7,22.024,0.0,0.0,-10.0
37.72,22.024,0.0,0.0,-10.0
37.74,22.024,0.0,0.0,-10.0
37.76,22.024,0.0,0.0,-10.0
37.78,22.024,0.0,0.0,-10.0
37.8,22.024,0.0,0.0,-10.0
37.82,22.024,0.0,0.0,-10.0
37.84,22.024,0.0,0.0,-10.0
37.86,22.024,0.0,0.0,-10.0
37.88,22.024,0.0,0.0,-10.0
37.9,22.024,0.0,0.0,-10.0
37.92,22.024,0.0,0.0,-10.0
37.94,22.024,0.0,0.0,-10.0
37.96,22.024,0.0,0.0,-10.0
37.98,22.023,0.0,0.0,-10.0
38.0,22.024,0.0,0.0,-10.0
38.02,22.024,0.0,0.0,-10.0
38.04,22.024,0.0,0.0,-10.0
38.06,22.024,0.0,0.0,-10.0
38.08,22.024,0.0,0.0,-10.0
38.1,22.024,0.0,0.0,-10.0
38.12,22.024,0.0,0.0,-10.0
38.14,22.024,0.0,0.0,-10.0
38.16,22.024,0.0,0.0,-10.0
38.18,22.024,0.0,0.0,-10.0
38.2,22.024,0.0,0.0,-10.0
38.22,22.024,0.0,0.0,-10.0
38.24,22.024,0.0,0.0,-10.0
38.26,22.024,0.0,0.0,-10.0
38.28,22.024,0.0,0.0,-10.0
38.3,22.024,0.0,0.0,-10.0
38.32,22.024,0.0,0.0,-10.0
38.34,22.024,0.0,0.0,-10.0
38.36,22.024,0.0,0.0,-10.0
38.38,22.024,0.0,0.0,-10.0
38.4,22.024,0.0,0.0,-10.0
38.42,22.024,0.0,0.0,-10.0
38.44,22.024,0.0,0.0,-10.0
38.46,22.024,0.0,0.0,-10.0
38.48,22.024,0.0,0.0,-10.0
38.5,22.024,0.0,0.0,-10.0
38.52,22.024,0.0,0.0,-10.0
38.54,22.024,0.0,0.0,-10.0
38.56,22.024,0.0,0.0,-10.0
38.58,22.024,0.0,0.0,-10.0
38.6,22.024,0.0,0.0,-10.0
38.62,22.024,0.0,0.0,-10.0
38.64,22.024,0.0,0.0,-10.0
38.66,22.024,0.0,0.0,-10.0
38.68,22.024,0.0,0.0,-10.0
38.7,22.024,0.0,0.0,-10.0
38.72,22.024,0.0,0.0,-10.0
38.74,22.024,0.0,0.0,-10.0
38.76,22.024,0.0,0.0,-10.0
38.78,22.024,0.0,0.0,-10.0
38.8,22.024,0.0,0.0,-10.0
38.82,22.024,0.0,0.0,-10.0
38.84,22.024,0.0,0.0,-10.0
38.86,22.024,0.0,0.0,-10.0
38.88,22.024,0.0,0.0,-10.0
38.9,22.024,0.0,0.0,-10.0
38.92,22.024,0.0,0.0,-10.0
38.94,22.024,0.0,0.0,-10.0
38.96,22.024,0.0,0.0,-10.0
38.98,22.024,0.0,0.0,-10.0
39.0,22.024,0.0,0.0,-10.0
39.02,22.024,0.0,0.0,-10.0
39.04,22.024,0.0,0.0,-10.0
39.06,22.024,0.0,0.0,-10.0
39.08,22.024,0.0,0.0,-10.0
39.1,22.024,0.0,0.0,-10.0
39.12,22.024,0.0,0.0,-10.0
39.14,22.024,0.0,0.0,-10.0
39.16,22.024,0.0,0.0,-10.0
39.18,22.024,0.0,0.0,-10.0
39.2,22.024,0.0,0.0,-10.0
39.22,22.024,0.0,0.0,-10.0
39.24,22.024,0.0,0.0,-10.0
39.26,22.024,0.0,0.0,-10.0
39.28,22.024,0.0,0.0,-10.0
39.3,22.024,0.0,0.0,-10.0
39.32,22.024,0.0,0.0,-10.0
39.34,22.024,0.0,0.0,-10.0
39.36,22.024,0.0,0.0,-10.0
39.38,22.024,0.0,0.0,-10.0
39.4,22.024,0.0,0.0,-10.0
39.42,22.024,0.0,0.0,-10.0
39.44,22.024,0.0,0.0,-10.0
39.46,22.024,0.0,0.0,-10.0
39.48,22.024,0.0,0.0,-10.0
39.5,22.024,0.0,0.0,-10.0
39.52,22.024,0.0,0.0,-10.0
39.54,22.024,0.0,0.0,-10.0
39.56,22.024,0.0,0.0,-10.0
39.58,22.024,0.0,0.0,-10.0
39.6,22.024,0.0,0.0,-10.0
39.62,22.024,0.0,0.0,-10.0
39.64,22.024,0.0,0.0,-10.0
39.66,22.024,0.0,0.0,-10.0
39.68,22.024,0.0,0.0,-10.0
39.7,22.024,0.0,0.0,-10.0
39.72,22.024,0.0,0.0,-10.0
39.74,22.024,0.0,0.0,-10.0
39.76,22.024,0.0,0.0,-10.0
39.78,22.024,0.0,0.0,-10.0
39.8,22.024,0.0,0.0,-10.0
39.82,22.024,0.0,0.0,-10.0
39.84,22.024,0.0,0.0,-10.0
39.86,22.024,0.0,0.0,-10.0
39.88,22.024,0.0,0.0,-10.0
39.9,22.024,0.0,0.0,-10.0
39.92,22.024,0.0,0.0,-10.0
39.94,22.024,0.0,0.0,-10.0
39.96,22.024,0.0,0.0,-10.0
39.98,22.024,0.0,0.0,-10.0
40.0,22.024,0.0,0.0,-10.0
40.02,22.024,0.0,0.0,-10.0
40.04,22.024,0.0,0.0,-9.987
40.06,22.024,0.0,0.0,-9.973
40.08,22.024,0.0,0.0,-9.96
40.1,22.024,0.0,0.0,-9.947
40.12,22.024,0.0,0.0,-9.933
40.14,22.024,0.0,0.0,-9.92
40.16,22.024,0.0,0.0,-9.907
40.18,22.024,0.0,0.0,-9.893
40.2,22.024,0.0,0.0,-9.88
40.22,22.024,0.0,0.0,-9.867
40.24,22.024,0.0,0.0,-9.853
40.26,22.024,0.0,0.0,-9.84
40.28,22.024,0.0,0.0,-9.827
40.3,22.024,0.0,0.0,-9.813
40.32,22.024,0.0,0.0,-9.8
40.34,22.024,0.0,0.0,-9.787
40.36,22.024,0.0,0.0,-9.773
40.38,22.024,0.0,0.0,-9.76
40.4,22.024,0.0,0.0,-9.747
40.42,22.024,0.0,0.0,-9.733
40.44,22.024,0.0,0.0,-9.72
40.46,22.024,0.0,0.0,-9.707
40.48,22.024,0.0,0.0,-9.693
40.5,22.024,0.0,0.0,-9.68
40.52,22.024,0.0,0.0,-9.667
40.54,22.024,0.0,0.0,-9.653
40.56,22.024,0.0,0.0,-9.64
40.58,22.024,0.0,0.0,-9.627
40.6,22.024,0.0,0.0,-9.613
40.62,22.024,0.0,0.0,-9.6
40.64,22.024,0.0,0.0,-9.587
40.66,22.024,0.0,0.0,-9.573
40.68,22.024,0.0,0.0,-9.56
40.7,22.024,0.0,0.0,-9.547
40.72,22.024,0.0,0.0,-9.533
40.74,22.024,0.0,0.0,-9.52
40.76,22.024,0.0,0.0,-9.507
40.78,22.024,0.0,0.0,-9.493
40.8,22.024,0.0,0.0,-9.48
40.82,22.024,0.0,0.0,-9.467
40.84,22.024,0.0,0.0,-9.453
40.86,22.024,0.0,0.0,-9.44
40.88,22.024,0.0,0.0,-9.427
40.9,22.024,0.0,0.0,-9.413
40.92,22.024,0.0,0.0,-9.4
40.94,22.024,0.0,0.0,-9.387
40.96,22.024,0.0,0.0,-9.373
40.98,22.024,0.0,0.0,-9.36
41.0,22.024,0.0,0.0,-9.347
41.02,22.024,0.0,0.0,-9.333
41.04,22.024,0.0,0.0,-9.32
41.06,22.024,0.0,0.0,-9.307
41.08,22.024,0.0,0.0,-9.293
41.1,22.024,0.0,0.0,-9.28
41.12,22.024,0.0,0.0,-9.267
41.14,22.024,0.0,0.0,-9.253
41.16,22.024,0.0,0.0,-9.24
41.18,22.024,0.0,0.0,-9.227
41.2,22.024,0.0,0.0,-9.213
41.22,22.024,0.0,0.0,-9.2
41.24,22.024,0.0,0.0,-9.187
41.26,22.024,0.0,0.0,-9.173
41.28,22.024,0.0,0.0,-9.16
41.3,22.024,0.0,0.0,-9.147
41.32,22.024,0.0,0.0,-9.133
41.34,22.024,0.0,0.0,-9.12
41.36,22.024,0.0,0.0,-9.107
41.38,22.024,0.0,0.0,-9.093
41.4,22.024,0.0,0.0,-9.08
41.42,22.024,0.0,0.0,-9.067
41.44,22.024,0.0,0.0,-9.053
41.46,22.024,0.0,0.0,-9.04
41.48,22.024,0.0,0.0,-9.027
41.5,22.024,0.0,0.0,-9.013
41.52,22.024,0.0,0.0,-9.0
41.54,22.024,0.0,0.0,-8.987
41.56,22.024,0.0,0.0,-8.973
41.58,22.024,0.0,0.0,-8.96
41.6,22.024,0.0,0.0,-8.947
41.62,22.024,0.0,0.0,-8.933
41.64,22.024,0.0,0.0,-8.92
41.66,22.024,0.0,0.0,-8.907
41.68,22.024,0.0,0.0,-8.893
41.7,22.024,0.0,0.0,-8.88
41.72,22.024,0.0,0.0,-8.867
41.74,22.024,0.0,0.0,-8.853
41.76,22.024,0.0,0.0,-8.84
41.78,22.024,0.0,0.0,-8.827
41.8,22.024,0.0,0.0,-8.813
